filename,imageID,brightness_median,brightness_stdev,saturation_median,saturation_stdev,hue_median,hue_stdev
002993d33e4885a21359e4bffdef6ebe1405117867_full.jpeg,1,"218,00","64,01","123,00","81,36","137,00","61,56"
00b0bd7aa79494632ae1843335cdd7af1444082390_full.jpeg,2,"239,00","71,45","93,00","86,98","132,00","94,61"
0145388e3ecfdb5a63ce1e9feaeef44a1279141923_full.jpeg,3,"222,00","67,71","113,00","67,81","91,00","79,57"
0147a7268ae1c79b111c8fd62fbe8fbe1433796778_full.jpeg,4,"164,00","85,48","90,00","71,33","148,00","63,20"
016bf790d8da3bc62597f79c7141be391459210713_full.jpeg,5,"172,00","80,31","43,00","50,52","59,00","77,76"
02c4bcdd4923f6683cb849e16f310a8b1554444760_full.jpeg,6,"249,00","72,62","72,00","41,06","104,00","71,65"
02c530d043b143dad21411847543a1511532555974_full.jpeg,7,"105,00","86,38","57,00","76,32","147,00","82,83"
02efb5862c8f76d2d9239913c3c323d71475742970_full.jpeg,8,"245,00","37,61","102,00","88,17","149,00","47,92"
032245ab62bb06c16aa8a789f5e3c0a01483481129_full.jpeg,9,"255,00","59,40","0,00","17,88","0,00","59,72"
03562ac02cc553a6cbab7a7c66d0f9f01436460065_full.jpeg,10,"223,00","52,89","38,00","49,38","106,00","85,77"
036c94886386a9dd8d7390d0b1cdbc5d1542154530_full.jpeg,11,"155,00","61,66","91,00","78,70","148,00","66,26"
0387c0a9b146f5c28022531f01578e8a1487383801_full.jpeg,12,"161,00","64,38","241,00","71,23","250,00","99,84"
04110a0802497df7eedda1d169f7ef3b1514497672_full.jpeg,13,"243,00","67,99","60,00","47,78","235,00","88,44"
04b29833ccaaf2ee6bda1d08f2f02ecf1539039197_full.jpeg,14,"247,00","74,98","5,00","86,19","19,00","79,61"
04f1dca1fd0dc400fcd8eb1b6bd71e4e1437159674_full.jpeg,15,"156,00","80,51","97,00","64,80","28,00","89,36"
0596d472c2d22364f518b189a84698e51469651323_full.jpeg,16,"169,00","62,63","55,00","38,67","156,00","85,57"
059adbb19d193db985e97f1c5871a4911515055626_full.jpeg,17,"222,00","44,53","123,00","72,06","147,00","49,73"
05b760c7cc8eb1a59e1ba4679a78d6fd1412208964_full.jpeg,18,"222,00","65,66","26,00","74,70","156,00","43,07"
06f2c7030f794acf0bfdd34e5735bd191465708255_full.jpeg,19,"189,00","82,14","20,00","87,62","127,00","75,57"
07074b150c56e91b313f93b8b246c0451489010084_full.jpeg,20,"69,00","68,71","28,00","59,58","148,00","76,80"
0742aadf638509c7a0319e258e82149d1493158752_full.jpeg,21,"160,00","53,02","58,00","47,65","21,00","84,73"
07f56cb3c9220952600b0975a883b0f91546997210_full.jpeg,22,"76,00","86,08","55,00","70,40","24,00","33,69"
07ffd09d6983a3080b411232c359f9661434056949_full.jpeg,23,"186,00","56,67","145,00","54,96","67,00","65,75"
0805670912bb028b4201de3e78bf1a011341862438_full.jpeg,24,"98,00","79,49","103,00","61,59","159,00","83,00"
0864e47743dc6298ac3ae945d85dc8161496775332_full.jpeg,25,"215,00","58,19","76,00","76,64","136,00","56,29"
08918192d87bc1718efd977c683187031452280865_full.jpeg,26,"86,00","85,64","127,00","62,03","181,00","99,33"
08ab9998d9d0641d3ffc39a4467f84581365189311_full.jpeg,27,"233,00","46,10","106,00","64,76","147,00","51,93"
08dc0b300fca1be155cb7d6252fd3c0f1562792915_full.jpeg,28,"233,00","76,79","12,00","58,80","23,00","100,04"
0a87bda81e1bf231e22dbece79f5eb411523241970_full.jpeg,29,"182,00","70,41","50,00","47,61","91,00","46,62"
0ad95ed4fd62f25cf311c5c19d4198661325696546_full.jpeg,30,"133,00","82,44","73,00","66,79","142,00","74,16"
0af3e3b13d3b9371c338a66878cff6151530795404_full.jpeg,31,"219,00","67,83","45,00","57,47","38,00","81,79"
0b07451e9b20be6c024833a762a2e6a81538837010_full.jpeg,32,"153,00","75,31","51,00","55,52","145,00","66,87"
0b8232f22b46d36f8fe52f4127da09c71482733705_full.jpeg,33,"238,00","52,40","55,00","57,74","60,00","100,80"
0ba77ad51b68432952911659d1ab14ae1396374474_full.jpeg,34,"137,00","78,58","162,00","84,80","70,00","84,03"
0bb2e9ba6cee0d7597b046035ac15ea61530858781_full.jpeg,35,"234,00","35,30","47,00","77,15","150,00","60,46"
0bed4414c42a629cb1b1266d1f2d00e71411672392_full.jpeg,36,"234,00","78,19","85,00","64,93","34,00","69,02"
0c3efe244bb0352eaa92d317c9ffbaae1357318199_full.jpeg,37,"255,00","32,42","109,00","92,32","40,00","94,67"
0c40842ee6753a33e292ab258eb901171406587958_full.jpeg,38,"204,00","67,85","89,00","61,85","140,00","75,88"
0c4e3d1966f490d1fd02a86e88dbbf8a1423784130_full.jpeg,39,"232,00","28,91","15,00","87,86","164,00","71,46"
0c7a446d4b906b325acf65f78cbe4bd41459543054_full.jpeg,40,"80,00","67,27","62,00","27,49","187,00","68,52"
0cceac969f333e6f28c2f667ad3820131541631971_full.jpeg,41,"57,00","99,81","5,00","80,45","42,00","89,65"
0cf2bb1d8613e37f7b8913b0cc85065b1389123747_full.jpeg,42,"255,00","62,98","0,00","72,81","0,00","63,32"
0d3a3b9f3a98c68aee053c0bd4bd209b1459791495_full.jpeg,43,"78,00","69,95","90,00","52,08","191,00","76,40"
0d9b4b1ea1fa85abd0472c0d1314c2601459549637_full.jpeg,44,"57,00","78,27","161,00","57,30","207,00","114,40"
0db7fa4e77f188c4066128fc958e2dc91515741851_full.jpeg,45,"155,00","73,15","53,00","57,40","148,00","74,95"
0e1f695c5f3d9629d4b6b4b2cf93729f1460330137_full.jpeg,46,"244,00","65,69","80,00","76,27","141,00","78,17"
0e71f08f4c295126888cc5e9d8bd7abd1388433166_full.jpeg,47,"165,00","71,07","65,00","54,04","80,00","69,74"
0ec45a1a2f45ad94ea7c4d9be56d518b1507065168_full.jpeg,48,"192,00","60,46","61,00","50,52","26,00","102,52"
0ecc80ed74ddb2c26df3c0c8711cda671515201557_full.jpeg,49,"156,00","59,19","45,00","62,78","77,00","51,42"
0eceb5e875bf8a87799d16abe43ed1701500429555_full.jpeg,50,"56,00","79,05","234,00","53,07","8,00","47,13"
0fd1082ae518bbe2d8f86bbb5b363a4b1569972548_full.jpeg,51,"184,00","60,83","122,00","66,47","140,00","83,43"
10087727231e15280b95f55cd689738e1506994552_full.jpeg,52,"164,00","74,97","123,00","69,74","127,00","78,54"
10b117017d07aa836665f0608ef46ad11498717948_full.jpeg,53,"122,00","76,78","71,00","65,46","93,00","70,93"
112c3548fe85ce7011da22f9ff4cb5231388688447_full.jpeg,54,"196,00","77,97","80,00","51,22","126,00","82,38"
113e3214f291fc167742e9ef02f8593e1404823328_full.jpeg,55,"227,00","37,76","46,00","42,96","124,00","69,07"
117f221a9dd3d3a26d9273bc9cca47b71444308191_full.jpeg,56,"74,00","67,47","91,00","39,68","127,00","27,76"
118cbf9283ae293482f50929444cd2821459548131_full.jpeg,57,"112,00","69,42","132,00","78,07","143,00","90,55"
11a62f3a994a5141b676a5143f446cab1372351901_full.jpeg,58,"219,00","85,52","12,00","64,19","11,00","94,97"
11c125c38f606f32e366b7e11be746361364596545_full.jpeg,59,"94,00","73,17","111,00","72,96","79,00","67,41"
11d01819ab5ca0f94ebdbc1f82f345181525472777_full.jpeg,60,"253,00","53,61","6,00","66,00","21,00","96,02"
127eca8cda95be215f1c562562f72d5d1546269591_full.jpeg,61,"63,00","63,58","60,00","49,54","34,00","25,57"
129170106f436c0b3858d5c29f4edffd1411664675_full.jpeg,62,"193,00","54,18","49,00","56,47","27,00","59,45"
12c4005cf97b95e149e841d1a3a6bbe11490302419_full.jpeg,63,"135,00","64,38","121,00","83,08","152,00","68,57"
137dacec22706566786f389c169e7c631357592135_full.jpeg,64,"171,00","58,64","115,00","60,99","132,00","53,90"
138123a3f2f99a62701bf79a7b2e17f41411849923_full.jpeg,65,"227,00","65,45","176,00","71,21","150,00","63,61"
13b484b48acc14537703fbc505b087121558560482_full.jpeg,66,"139,00","73,93","112,00","55,60","15,00","54,70"
1404ad50bf681b51f11b7e0f98021d0e1491959166_full.jpeg,67,"129,00","65,44","100,00","49,05","27,00","27,61"
144827cf0ad5a2cc84abbc9072da97fc1420319530_full.jpeg,68,"164,00","68,79","80,00","59,58","154,00","76,49"
14b8893e3a46ba0bc9038150be10b4da1396550597_full.jpeg,69,"133,00","77,30","91,00","56,66","122,00","97,87"
153485f765efc8131b7ddc924538d0bd1459362513_full.jpeg,70,"145,00","85,56","190,00","82,53","23,00","71,72"
1573d084547185548e5be03c8f2f6d791539039376_full.jpeg,71,"146,00","72,09","108,00","78,33","144,00","61,56"
157baf2d561a600b0581c07d8d509e281342037824_full.jpeg,72,"189,00","54,16","100,00","56,52","42,00","76,80"
159148a04cab24048b85b32b100adcca1527268997_full.jpeg,73,"223,00","89,77","90,00","83,29","99,00","77,28"
15a59c8efa8ea6cccb53fff530c2f1921548272848_full.jpeg,74,"157,00","75,09","116,00","78,96","42,00","76,62"
164d97b9af160c45490fc037e89ef38f1412274357_full.jpeg,75,"244,00","62,23","64,00","53,04","138,00","58,75"
166ebe54def566fb69d7eab8ec15f46c1530981011_full.jpeg,76,"185,00","57,20","61,00","41,84","177,00","78,59"
16750be6cfc1cc06cc32869861f49af11541633068_full.jpeg,77,"172,00","72,44","90,00","63,99","38,00","62,94"
1695b24f123889418228be89e00b9a0d1570828158_full.jpeg,78,"176,00","80,82","123,00","57,16","197,00","98,04"
16ab7fe3bf03bbd09f05321509cf5ac21515190148_full.jpeg,79,"213,00","60,18","45,00","39,17","143,00","73,64"
16ae1f4a4998fe83f4917e23973407261531115539_full.jpeg,80,"160,00","61,04","60,00","45,98","143,00","90,70"
1702d67dd756f8a3ddee79c4c61946851406669771_full.jpeg,81,"240,00","63,10","43,00","64,36","127,00","109,10"
174d1540600069f792a2e25f43ae40c31491556645_full.jpeg,82,"214,00","54,73","45,00","55,50","32,00","83,02"
1814a749cb1e3d4aaac27a7c4fbeab8c1525386214_full.jpeg,83,"176,00","60,49","62,00","35,55","165,00","84,16"
19fceef2ff8dc2899fecfa36bd741a341498718299_full.jpeg,84,"89,00","90,83","19,00","61,56","19,00","75,25"
1a25b31dd88fef36446a90a2ae0534991507464677_full.jpeg,85,"209,00","56,43","56,00","52,86","24,00","87,81"
1a39d39cbe3346cce5e44577cbb895041579741401_full.jpeg,86,"152,00","87,29","188,00","78,46","32,00","96,42"
1a5cf74930e3f840d1e4722a243ba2c61452284006_full.jpeg,87,"232,00","43,18","32,00","24,65","21,00","49,26"
1a9923d20f3cd042580756c0a34230d71388779565_full.jpeg,88,"253,00","53,15","6,00","48,18","16,00","75,67"
1a9c1ea4f9b84085b9f093cd9152e0681541054909_full.jpeg,89,"209,00","68,95","29,00","42,63","198,00","94,15"
1ac5964acca6075b83c1dd8329ce76661523323666_full.jpeg,90,"194,00","77,56","59,00","77,39","142,00","68,99"
1b7b13d547ab551edd381dd21e52c5c31372367873_full.jpeg,91,"241,00","72,32","0,00","37,99","0,00","68,90"
1b8bbdf3fa604e61cbf760cd93a6ab901570139985_full.jpeg,92,"198,00","66,06","102,00","72,81","166,00","72,67"
1c1df98707aa0f22aa54342af725e48a1491245343_full.jpeg,93,"233,00","54,07","49,00","52,19","21,00","51,74"
1c9c7733c6a4ec31ff258e1ab1fef4fe1428119941_full.jpeg,94,"230,00","54,24","48,00","53,43","36,00","83,10"
1cf733245a0723e1cf7a6bcb8b0ce28e1547994851_full.jpeg,95,"255,00","73,98","0,00","58,68","0,00","42,54"
1d18f6818959fd8a3c0869919572a0ad1459475805_full.jpeg,96,"137,00","58,76","114,00","49,81","18,00","59,69"
1e7e10cffc04a46c30c53486cc6f070c1377824102_full.jpeg,97,"95,00","94,83","127,00","102,55","36,00","75,38"
1ee8628337834531f6427a97248129871420484061_full.jpeg,98,"123,00","77,08","128,00","49,14","138,00","20,65"
1ef4549fcc8dac99124c88762dbc8fa61341866033_full.jpeg,99,"234,00","54,19","77,00","47,54","123,00","62,50"
1f17c05c28b5aa27bd9a02f6a6d3dda01412914245_full.jpeg,100,"252,00","58,80","45,00","63,20","154,00","104,88"
1f6073f87653b5f5bde8e2979902442c1533259324_full.jpeg,101,"124,00","70,09","212,00","73,93","148,00","40,70"
2060658bab4ef5c071ae76b619004a941581632821_full.jpeg,102,"208,00","78,81","138,00","75,68","231,00","80,32"
20c0f597a7017bd01c64711f49cac3e31333478264_full.jpeg,103,"255,00","45,23","9,00","36,09","146,00","48,79"
2105c476cc451b036d920050ce59a2f11515106124_full.jpeg,104,"236,00","76,05","41,00","64,02","42,00","95,93"
212f23abd84789d53c987a004a06803b1570171168_full.jpeg,105,"189,00","59,49","80,00","52,71","49,00","83,27"
215e97cf8b80fdb418aa951d66115b831475395441_full.jpeg,106,"245,00","59,41","23,00","71,69","29,00","77,95"
22034f45c0f40a0a1788fae815711a331475267038_full.jpeg,107,"117,00","90,16","115,00","86,42","32,00","93,02"
23298af0a3c30f54877fcabaaeaf06481396999865_full.jpeg,108,"117,00","84,62","58,00","48,32","98,00","76,24"
234634f92d5388850e4b9328bc90b7541483654581_full.jpeg,109,"255,00","73,20","0,00","38,19","0,00","59,27"
23ef786bfb7b4666c9b94c57f830a59c1467752978_full.jpeg,110,"224,00","64,72","86,00","46,89","37,00","90,68"
24084a3df51788e818096663b8cb8e751491247311_full.jpeg,111,"41,00","61,97","110,00","75,13","178,00","74,85"
24269b54d7f7d67f03c99fdd8c405ddd1522538962_full.jpeg,112,"127,00","58,50","100,00","56,01","128,00","59,67"
2436bb3a69b352f936a1ee35352382851356120260_full.jpeg,113,"176,00","72,40","81,00","63,92","130,00","103,31"
24452933dd3f9282b32e49f0ce5fdc5b1546985597_full.jpeg,114,"253,00","71,90","249,00","97,65","130,00","46,44"
25627becf63b169d19af7efee6122e791555537428_full.jpeg,115,"178,00","70,62","129,00","68,02","18,00","67,76"
25ba2aca3f0251bc87190119a1c4c37e1543534531_full.jpeg,116,"228,00","62,73","69,00","53,22","165,00","84,39"
26b65bd12651ad9588731727fae840fc1515112511_full.jpeg,117,"253,00","63,07","11,00","70,83","17,00","104,48"
2744897b39bed49f06fce0ccddd76ab61577931713_full.jpeg,118,"192,00","69,78","59,00","43,83","127,00","74,00"
27a0fa24ce5ac917e489cc5f5284ea911561665891_full.jpeg,119,"167,00","75,87","141,00","76,12","79,00","99,18"
27bef5a4d1d0832d5a57d61edb37dcc21562025344_full.jpeg,120,"252,00","61,71","3,00","63,83","17,00","81,93"
27cc90a73f5954ddcaed89713b3949e21499190589_full.jpeg,121,"251,00","56,34","7,00","56,22","14,00","80,49"
27ee54e7e9ec05447cc2d971c99fbe9b1562751577_full.jpeg,122,"185,00","58,93","80,00","53,07","63,00","84,13"
280373cfd5d6c270ca614b21b883362c1507939705_full.jpeg,123,"189,00","77,43","35,00","47,58","42,00","56,93"
28d0474e5cb2b17fbd4f9764b65e19b61549060465_full.jpeg,124,"255,00","44,64","6,00","60,41","11,00","92,35"
290e141abdcdc83bde29f8e700ebbd051496110322_full.jpeg,125,"185,00","71,42","212,00","44,89","159,00","16,11"
294147950163234facd7bde3366d142b1412462203_full.jpeg,126,"231,00","53,99","63,00","79,93","31,00","90,14"
294fd51bc99b780e6209896e3953d0a11547656234_full.jpeg,127,"244,00","59,25","85,00","57,28","145,00","66,40"
29b2e42e3615db7dd8286cebc6b57d071539992405_full.jpeg,128,"204,00","34,17","128,00","53,72","158,00","39,52"
2a560a83c5ba6eefb87200bc4a03ddad1467930221_full.jpeg,129,"238,00","81,89","23,00","55,00","18,00","79,70"
2b2b1b0007f5de0264317a9afcb6ddba1522955283_full.jpeg,130,"163,00","76,90","70,00","68,98","122,00","79,78"
2bc4f717a5823c891535dfffe7a9b6111542152513_full.jpeg,131,"160,00","83,36","115,00","66,55","23,00","76,70"
2cc24f87a93c27a35cf3da7604503ab11578698885_full.jpeg,132,"182,00","60,46","59,00","49,16","36,00","80,62"
2d1559bc96e45c0205462bdc86539e951475834693_full.jpeg,133,"158,00","62,38","78,00","68,04","100,00","94,69"
2d4b44b152d165887221110745fba3601443819850_full.jpeg,134,"94,00","108,63","3,00","44,43","20,00","78,82"
2d83bbacc620c50d247bf32535c6c4321549092677_full.jpeg,135,"229,00","71,96","99,00","89,90","39,00","75,48"
2dea28d9e1164f3dc918df0bff7c4cd41507268536_full.jpeg,136,"171,00","72,53","70,00","44,83","114,00","49,15"
2e0676fb1eebf156fe96ffb29b1681891543532662_full.jpeg,137,"255,00","66,68","0,00","45,37","0,00","82,09"
2ee05df6e44530437069955b71f09daf1317839234_full.jpeg,138,"183,00","66,76","215,00","75,98","19,00","84,12"
2f6f8d6a27624f41d071cb5063f9a4d61530947104_full.jpeg,139,"118,00","77,40","73,00","79,71","159,00","69,17"
2f7c66b2ae8919bb8475e5e6429600b01531117155_full.jpeg,140,"43,00","72,97","54,00","46,80","28,00","26,86"
30228eb742c57e08dfcba437b0c528681484151699_full.jpeg,141,"180,00","67,82","87,00","43,97","127,00","63,85"
3025f2a7a0017b257753a208b55068481514330222_full.jpeg,142,"60,00","82,02","35,00","86,82","19,00","83,93"
30b59b197a01a614e7e55b1886c2d3ef1410486118_full.jpeg,143,"228,00","54,58","67,00","60,37","36,00","81,63"
30eb07003c901066a9db027399c77ad41420598162_full.jpeg,144,"209,00","61,44","58,00","36,71","151,00","50,24"
316cad91725ebe89703b8306e95e9d941564075240_full.jpeg,145,"117,00","65,18","87,00","69,45","145,00","84,81"
318890c82641999a0b2459972413e5e11404161454_full.jpeg,146,"182,00","80,09","141,00","96,49","134,00","91,68"
31aafa34659589dd21c1935fa5b9e8d31547162167_full.jpeg,147,"226,00","91,12","15,00","65,83","39,00","75,64"
31da37d7c4bd05f26a7a725c8644ddd01563476725_full.jpeg,148,"40,00","52,13","250,00","67,66","4,00","107,65"
322ad2bbe085d7ad53beea371af5e76f1515179616_full.jpeg,149,"137,00","69,07","117,00","47,15","27,00","45,86"
32364c0341343859046ed51f004216b41428009679_full.jpeg,150,"237,00","42,43","132,00","68,37","33,00","80,45"
326cfb405a1f3285b92172ba39dacecd1373051662_full.jpeg,151,"147,00","63,85","42,00","44,54","42,00","66,24"
32f76b87f950d9fcfec4bc302fa11e3b1436040024_full.jpeg,152,"210,00","65,23","114,00","59,27","74,00","49,37"
33323d54b18748b5b792e686825089861512004169_full.jpeg,153,"101,00","78,85","100,00","55,44","190,00","95,64"
3361a8826a8a95ec98e320b64962b3541505347682_full.jpeg,154,"174,00","71,79","119,00","77,50","140,00","96,56"
337c0c4ddbc360b2dd4edc3b826189af1432160529_full.jpeg,155,"215,00","76,22","52,00","86,37","23,00","93,38"
33c2be96128afbceefb25c670737ffa51388692549_full.jpeg,156,"179,00","78,66","92,00","69,28","38,00","85,67"
343fbff5bc29e9d0ef8fe736befe4f4d1412188972_full.jpeg,157,"243,00","61,40","16,00","68,96","29,00","97,05"
34ac3d28db872f8af260b8406fdd93e01531500445_full.jpeg,158,"45,00","74,91","161,00","89,39","164,00","96,55"
34b2a084e1614589fed31043179c99d11562799706_full.jpeg,159,"187,00","75,98","80,00","77,21","139,00","79,96"
354ef4bb0e96d5a811bf746ab39e3aaf1569888917_full.jpeg,160,"243,00","37,30","53,00","44,72","51,00","75,81"
35d1a1a60cd292c5ad2a9f4780713e9a1396987481_full.jpeg,161,"225,00","57,21","64,00","47,79","48,00","85,59"
361c7be62685d032771ebde63c53f2381483178237_full.jpeg,162,"241,00","49,12","62,00","50,28","161,00","99,82"
36977e781ac4b09317621b8b4984b6431357336262_full.jpeg,163,"224,00","39,48","32,00","76,86","160,00","65,86"
3711c8d7170680a6f6fa3503b2ca7da31572467477_full.jpeg,164,"223,00","57,97","42,00","34,01","106,00","90,95"
3727644b109279e2cb405ac89b0f293f1452549294_full.jpeg,165,"51,00","69,73","77,00","40,02","28,00","95,00"
3780ca878ee756a73dfeba8b63b0aa761444072040_full.jpeg,166,"245,00","50,98","27,00","53,73","26,00","101,65"
37a8a4811f78c5a5c94b56b895bd70961499088159_full.jpeg,167,"188,00","83,57","27,00","53,32","160,00","93,86"
3836ce9289d1e8bf10f58e6292591f0e1428604683_full.jpeg,168,"158,00","77,08","137,00","70,00","40,00","64,06"
38529679dfcb6e71142fd496087a7cfe1532553227_full.jpeg,169,"251,00","54,79","77,00","73,38","143,00","65,22"
38bb57dd62113be9d617e3444caa27d51388427345_full.jpeg,170,"224,00","51,84","16,00","28,13","28,00","67,48"
397a5870401ef5d8ed6a7bf0e0fa804d1554507432_full.jpeg,171,"207,00","69,69","55,00","63,96","135,00","72,70"
398d07a0291f250929c2d37c278e85d61474071146_full.jpeg,172,"225,00","69,80","218,00","92,71","37,00","77,21"
3999468c85d84fec48ef4e9285126cdc1435357508_full.jpeg,173,"23,00","63,32","75,00","72,07","143,00","77,16"
3b08a3f3cc633034743b596e2727c1461515166825_full.jpeg,174,"238,00","56,82","54,00","77,62","49,00","81,66"
3b5a18f23a00698f257efc1bba0666581452562889_full.jpeg,175,"225,00","57,67","64,00","75,39","146,00","74,55"
3b63ca8429c5bed4b645000eab5208921515627980_full.jpeg,176,"156,00","75,89","59,00","52,14","144,00","59,33"
3b7183aa0e0b39430cd4f294ab4a9f231327959666_full.jpeg,177,"243,00","56,78","15,00","48,03","23,00","58,67"
3b86bbf3ad40f36f86df634e138837ca1484112439_full.jpeg,178,"245,00","57,35","77,00","69,92","141,00","66,84"
3bbbf0e26ea56bf53b1f7158f2011d0a1561489064_full.jpeg,179,"127,00","62,15","90,00","65,23","34,00","42,90"
3c1de9ef7345de025c51ba20cfee30341542241298_full.jpeg,180,"136,00","74,59","78,00","63,83","120,00","68,16"
3c7c9222cfa33e21bdcae187bdd007591521854044_full.jpeg,181,"255,00","28,38","0,00","49,32","0,00","87,25"
3cc2a02548c242c19f668d88aa72a1ac1341524886_full.jpeg,182,"200,00","79,29","121,00","43,54","23,00","45,37"
3cc855b30696ef70482ccf0ed345e1921388181894_full.jpeg,183,"36,00","44,18","54,00","29,77","49,00","18,81"
3cffc4ef77330bb05354beb356c84a551535668546_full.jpeg,184,"238,00","55,50","158,00","69,05","32,00","55,74"
3dd26515eb0b0fd2179a1a52237fc4281546554670_full.jpeg,185,"37,00","53,15","114,00","45,02","131,00","30,36"
3df5cccdd49f9766b9333a3e2cbd2fd11420502310_full.jpeg,186,"149,00","77,81","76,00","72,19","42,00","85,34"
3e46bafb84d9c83349affa2d93c5a5fa1491107244_full.jpeg,187,"42,00","35,60","43,00","65,81","154,00","92,10"
3e476e829acba51349b6ac7f3ae379c71538080659_full.jpeg,188,"241,00","64,04","4,00","52,57","17,00","82,42"
