filename,imageID,brightness_median,brightness_stdev,saturation_median,saturation_stdev,hue_median,hue_stdev
3f44a6efc0ab35d49cfa1a9344f7f8841499831762_full.jpeg,189,"159,00","81,96","41,00","72,85","198,00","81,28"
3f825fe329ff491605d9a9f5cb0fdb021540009872_full.jpeg,190,"208,00","66,13","64,00","45,00","81,00","62,85"
3fa25448454d0bad417932c968ab08dd1372814041_full.jpeg,191,"97,00","70,38","150,00","85,09","27,00","89,44"
3fa3b50e7dc9d580b5b6aa5da6bba6541428433138_full.jpeg,192,"193,00","87,07","31,00","82,59","70,00","102,98"
40186beb1b031d2ab401520bf14050c31539076280_full.jpeg,193,"246,00","65,31","16,00","55,23","28,00","80,08"
405295b1714f7167db84da5b56c3b0cf1491293698_full.jpeg,194,"243,00","68,63","59,00","46,06","45,00","92,25"
4052cb0ee15e76c3795319b0a08c1ecb1467466859_full.jpeg,195,"179,00","54,92","22,00","48,93","110,00","66,23"
405ad2439456273932d84a3227a8ce341435186406_full.jpeg,196,"213,00","75,13","111,00","63,62","146,00","71,85"
40c1b21442b151f2ab2cecda1c5467531388785705_full.jpeg,197,"218,00","79,15","50,00","61,26","159,00","95,05"
40cbda40ed7e21ac93a1923bfd7969d11396890296_full.jpeg,198,"250,00","57,26","27,00","43,20","145,00","71,54"
40e69e936b635582fcc06d2d7c511f521341873931_full.jpeg,199,"214,00","61,87","57,00","69,05","150,00","89,72"
40e6c04e05ce1efb08815b870a6d39331412797514_full.jpeg,200,"242,00","42,79","49,00","41,35","125,00","55,49"
40f83e47cfbbf2fc2ce9ff08208d9a361468015307_full.jpeg,201,"218,00","78,39","34,00","70,78","150,00","88,49"
413329a7fe4baf3e48eec89117881f611436317729_full.jpeg,202,"127,00","53,37","20,00","33,01","142,00","50,00"
41b73fd37f07c16d00e5f95fe65fd6d01507070357_full.jpeg,203,"215,00","76,24","103,00","58,81","153,00","72,21"
41beaabd6f91ddf47a04c43f7a84c0a71500717872_full.jpeg,204,"133,00","80,70","183,00","69,67","36,00","85,37"
42017879b93b14e55c938393058431871333385644_full.jpeg,205,"203,00","65,17","118,00","65,02","87,00","83,91"
4249b435053995a513fdfb4a770964c31452039373_full.jpeg,206,"161,00","73,33","48,00","57,14","56,00","77,72"
427663c5467a47bba8920b42b0d914601421362319_full.jpeg,207,"68,00","98,49","85,00","65,91","15,00","70,57"
429e4c9bb85bdba663ec945ee2bec6631460330376_full.jpeg,208,"251,00","46,59","76,00","51,57","32,00","88,56"
43486abc7a18d2a5fecf945da9b261ba1546549082_full.jpeg,209,"117,00","76,48","55,00","41,62","116,00","64,88"
43ea3545f4cd269d77ab1459b32c23921493158315_full.jpeg,210,"79,00","68,05","51,00","41,51","152,00","66,72"
440fe475df96e973666eedd65bf167be1550299422_full.jpeg,211,"119,00","65,61","83,00","67,05","150,00","54,16"
4462386a1d99869f81bcc2cf3effc7671375831867_full.jpeg,212,"225,00","60,31","102,00","59,63","181,00","108,46"
446694d176bb4a7ddd7299d177d9d10b1487188471_full.jpeg,213,"185,00","69,92","122,00","67,02","28,00","61,05"
44d2c5d1bc5fa8b121c71f1742707fc41356119053_full.jpeg,214,"254,00","64,27","20,00","64,04","12,00","99,66"
4556559011834ead5f19ca1a965c11631547077322_full.jpeg,215,"242,00","44,11","63,00","84,22","89,00","79,18"
458efa8da0fc57b809b9e45eddaf9c561564607491_full.jpeg,216,"151,00","67,69","82,00","71,21","156,00","61,39"
464752389742141621c5d8e4f84323cc1444425970_full.jpeg,217,"221,00","53,29","124,00","80,59","140,00","75,51"
46c54f7172c40ab99aa63c9200427a891580335831_full.jpeg,218,"240,00","75,33","58,00","44,13","25,00","79,29"
47302e9f9128349dfecb0190e8e13a8f1412101098_full.jpeg,219,"242,00","54,35","28,00","34,17","67,00","76,31"
47362ca7ea9b03c780103068bb30864b1490213743_full.jpeg,220,"180,00","69,97","66,00","77,92","135,00","56,75"
4763b56428b5ae91c05c10e31d70dcbe1562442391_full.jpeg,221,"251,00","31,01","71,00","65,21","149,00","77,48"
47eec6706ac29b64be06a0f52e36e24a1553641062_full.jpeg,222,"154,00","64,74","58,00","48,62","159,00","57,22"
48091c328bcf5be14d5153efedc783af1365015656_full.jpeg,223,"245,00","55,92","2,00","59,44","2,00","71,85"
486f88e5889422c72ab7b12a58f794721554828665_full.jpeg,224,"212,00","74,75","143,00","92,43","79,00","97,46"
48bc0191fecef518619afec551c714cc1421102011_full.jpeg,225,"211,00","60,87","101,00","68,15","152,00","70,86"
48e295d4460096cb1b92df033cf4cdaa1483867952_full.jpeg,226,"218,00","45,28","83,00","50,11","75,00","72,29"
49060cb7e02dd3d338273d2530e4888f1404663731_full.jpeg,227,"226,00","71,55","46,00","60,79","37,00","78,72"
4965b04951dbfd0e351b98ea363e32f61554598886_full.jpeg,228,"202,00","58,54","86,00","66,51","132,00","66,57"
498366622af749f7bec1975e0e78010b1451956959_full.jpeg,229,"196,00","61,74","91,00","60,41","152,00","61,91"
4992de79b0059d44964ce68810f67e361475922993_full.jpeg,230,"236,00","58,78","53,00","46,68","99,00","62,90"
4ad64d902f920bef0d30d6d4496760b21428175588_full.jpeg,231,"227,00","81,00","71,00","57,82","22,00","89,62"
4af1352dfef762a7f4ab95fd2263a83b1388891357_full.jpeg,232,"176,00","79,62","45,00","57,73","127,00","75,46"
4bcfa1957b6785289d711849033f01b71449288307_full.jpeg,233,"136,00","80,33","92,00","80,51","113,00","82,52"
4cb9b51875f9efe28e0dcb8e079ddcdf1396717879_full.jpeg,234,"165,00","86,44","140,00","71,50","151,00","44,42"
4cbfb16883364fb72ec70c3dbdea3ea21357307636_full.jpeg,235,"49,00","70,70","67,00","49,92","184,00","66,85"
4d785b710da19b4df4366eb36402dff61475673477_full.jpeg,236,"234,00","49,37","23,00","27,40","12,00","77,95"
4d7ef0fc83cac6a46acfe97cee9e5f241427844057_full.jpeg,237,"184,00","42,84","121,00","51,24","28,00","31,82"
4ddd361075bae466b10cd706f73e0f451554625735_full.jpeg,238,"56,00","58,91","45,00","32,33","70,00","64,58"
4e653adda1d5c4622bd496dc10cacf211451958742_full.jpeg,239,"188,00","96,98","3,00","45,20","29,00","69,21"
4ea073a64ebabedc9a2d2d690659c8c01579337678_full.jpeg,240,"209,00","74,59","45,00","51,02","139,00","66,07"
4f1d962e1762d4009536245ba8ff21311324617556_full.jpeg,241,"208,00","68,23","71,00","63,23","142,00","88,81"
4f788a99f291cb250e52b9da609374d01493158729_full.jpeg,242,"229,00","58,43","95,00","73,84","24,00","80,20"
4fe71ff4ce4cf1b0d13b814d42ba51bc1404629753_full.jpeg,243,"70,00","60,75","140,00","64,88","230,00","99,11"
50aad1dab4778d9fce6a2addaa29b3e61564101857_full.jpeg,244,"164,00","78,01","124,00","74,18","44,00","78,20"
512c22f19bb057d6d0212244a7f23b731443967985_full.jpeg,245,"199,00","74,29","23,00","29,49","109,00","75,55"
5142ab9ed5dd56153b731de52021ac5b1379547918_full.jpeg,246,"129,00","64,81","98,00","74,58","144,00","77,17"
51b217ddf76813f060494aaf2348bc6e1499675866_full.jpeg,247,"156,00","58,13","36,00","63,22","28,00","96,61"
51e9283b8ebb3d798076c1860a561e9f1562249422_full.jpeg,248,"225,00","72,88","54,00","45,77","26,00","84,92"
52af57c1f5f6696931d1b630746c9c631537578221_full.jpeg,249,"165,00","59,12","119,00","55,59","146,00","35,85"
52cb20fa5744fe54cbada3156d94ef891476841305_full.jpeg,250,"213,00","46,86","57,00","64,72","49,00","77,23"
52edb7a843abacb4ff0f642c8eda14401325114125_full.jpeg,251,"139,00","84,82","91,00","93,57","142,00","95,57"
532b88c174fa1767dca7f598e6873aca1483701646_full.jpeg,252,"227,00","58,23","130,00","76,76","160,00","82,99"
533750c9078ac64f7606abdbb5e62a5e1444872589_full.jpeg,253,"230,00","65,56","95,00","67,92","170,00","91,72"
535ac1b5cd5c1f1072739e1863a6f1171449534391_full.jpeg,254,"230,00","70,76","46,00","80,90","125,00","60,97"
53b073cb3b5876204ee79af4f6c451ee1349212607_full.jpeg,255,"197,00","77,87","85,00","73,14","21,00","58,91"
53cad05568080e3cb31eb079173066fb1558734837_full.jpeg,256,"204,00","25,81","93,00","29,26","125,00","31,37"
54255df186d579c2dfff7c25db0c49da1516840634_full.jpeg,257,"146,00","63,82","52,00","48,45","42,00","78,31"
54c15675670ba44c1f98c3e11ba0cddf1515030877_full.jpeg,258,"190,00","61,44","101,00","59,59","142,00","68,89"
54f3322782c3fc6232d73494e9e187311396726961_full.jpeg,259,"29,00","76,90","5,00","80,94","5,00","66,13"
54fe99a9855144e99dd135864a3ccae21428339406_full.jpeg,260,"231,00","49,72","104,00","74,36","38,00","81,47"
5517e03413168381261af82e78643b681459548646_full.jpeg,261,"97,00","82,41","11,00","50,94","18,00","58,47"
55215a441ad7aa6e1f1d1c95062f25831436469807_full.jpeg,262,"218,00","74,25","20,00","56,25","60,00","66,96"
553a345224ffe6e92bbf9ed5f8299c001483469435_full.jpeg,263,"254,00","57,99","39,00","33,13","28,00","106,34"
5593023cde14f81a84ae8e8ca6964a051523145238_full.jpeg,264,"233,00","73,57","30,00","32,97","29,00","52,15"
55ba27bee6e6e81cc5165c7f99a5858e1578587860_full.jpeg,265,"212,00","49,50","99,00","56,71","42,00","70,26"
5644080ee95b223b3f2a7f61ed0d2ba51460281973_full.jpeg,266,"24,00","101,66","0,00","86,22","0,00","76,18"
5745da9aaad18fab91e319a83755f97d1397076060_full.jpeg,267,"44,00","82,56","27,00","65,78","15,00","84,44"
574add456582b87294130b10e2f1f72a1499433991_full.jpeg,268,"64,00","76,80","52,00","103,62","39,00","98,62"
58d0209abe21f11da0fa61f13b49c04b1401840035_full.jpeg,269,"90,00","73,70","155,00","60,69","160,00","53,06"
5960f418c00c5cdc1b21989f4eb9034a1404699660_full.jpeg,270,"254,00","59,01","32,00","49,00","142,00","86,81"
5a4525c6fc5508fa27f0ed229ad2cbde1396985147_full.jpeg,271,"230,00","74,06","102,00","77,46","204,00","78,42"
5a459acf31a0be6fffb6207af1a9ca611532022569_full.jpeg,272,"164,00","74,84","122,00","69,04","133,00","55,84"
5ac5fff410cb66c57ce0d2ea2617d08d1515076527_full.jpeg,273,"185,00","57,97","82,00","40,98","172,00","96,18"
5ad4fb6b4438a0d14d574601c2de66db1530554672_full.jpeg,274,"215,00","57,66","31,00","56,57","94,00","68,09"
5b05d3b35d57f3ee1e676b2b1c2561941459523366_full.jpeg,275,"241,00","69,28","9,00","83,92","34,00","102,36"
5bdb23c4a980f0a3afbf3f3c749e74fa1372871011_full.jpeg,276,"202,00","51,84","107,00","85,36","147,00","72,25"
5c5e67e3b740b7d609bdcf1dc13247801472856372_full.jpeg,277,"216,00","36,21","255,00","66,34","0,00","115,37"
5c7e176aa972d2d41f0378a86cd9c1131475923572_full.jpeg,278,"217,00","44,28","79,00","33,94","29,00","19,79"
5cac94f398c59ca3582fd5c8a75baed71530854171_full.jpeg,279,"244,00","58,78","22,00","49,76","143,00","107,12"
5d15b54851219a0146da0f60259c9a411405544841_full.jpeg,280,"216,00","43,88","227,00","97,36","254,00","114,80"
5d50aa025d0e1b17999ea760a3c7d9401428519808_full.jpeg,281,"220,00","50,27","76,00","37,41","148,00","98,21"
5d59d07333b214db3e482c5eb0feef391578958040_full.jpeg,282,"240,00","45,32","37,00","39,37","191,00","69,73"
5da6a1f706dfc9243ccf0bea4a62ef471507941077_full.jpeg,283,"254,00","49,02","176,00","106,19","38,00","59,07"
5e0959a46056750b55a3da344f9800a21509568283_full.jpeg,284,"64,00","65,52","168,00","70,83","155,00","25,80"
5e2029d2c96cf5f92af034feec6e72c91573014688_full.jpeg,285,"170,00","73,83","85,00","59,91","158,00","90,03"
5e2d98db4c41c552f373441c7ab34de61483472913_full.jpeg,286,"254,00","48,94","3,00","33,74","8,00","97,32"
5e5a8d0f46487186e64687b046e0eb691357673527_full.jpeg,287,"204,00","62,90","121,00","65,78","66,00","77,78"
5e6137d212f3f7c80b51ecdfc480c6741484082868_full.jpeg,288,"236,00","38,23","59,00","70,80","106,00","65,95"
5eb3cfe7e591ae8e75576309adf309ef1372696861_full.jpeg,289,"152,00","73,46","166,00","66,90","220,00","96,39"
5ef67627d2ce3a15eb9aa365fd8319371475618063_full.jpeg,290,"198,00","62,17","64,00","63,33","136,00","40,76"
5f9d50bdd044a1579c4cd4abd27052741578512245_full.jpeg,291,"208,00","57,46","22,00","54,46","51,00","62,03"
5fb9c1054b6ecd601122f540a2caf5a91372922899_full.jpeg,292,"111,00","62,52","182,00","57,84","156,00","22,90"
602bc1d131fb53b93afc94c1f6a32dd91444072546_full.jpeg,293,"222,00","60,38","43,00","37,72","112,00","41,82"
60b559ca2c66389922db79106804fd901444168030_full.jpeg,294,"224,00","43,67","46,00","71,36","21,00","58,29"
612f38b507e628b6777b2ba9009b6df31425939473_full.jpeg,295,"176,00","95,82","211,00","99,23","16,00","55,21"
61849030ff063efbe3db1967e784cca81403722479_full.jpeg,296,"167,00","67,45","253,00","110,72","0,00","71,27"
6262971e7e23cb4e86728545c9b172f71444046558_full.jpeg,297,"207,00","55,45","127,00","79,02","3,00","67,67"
62efd37b4358eb2302a4f3c94bb85aa91530946368_full.jpeg,298,"216,00","58,62","37,00","48,51","31,00","68,33"
630663a7141eab297e4e4f91daf2345b1339706264_full.jpeg,299,"82,00","86,20","145,00","91,04","29,00","84,81"
642b043fc0e0fecd7f301ce0725bc0971483178985_full.jpeg,300,"219,00","56,12","34,00","37,17","196,00","95,17"
64e590d9c0027bdfdec7f2d8b80c264a1485143598_full.jpeg,301,"240,00","65,17","26,00","77,23","127,00","92,45"
64f33fa4db13a8bd798f87ea90bc187e1555304044_full.jpeg,302,"189,00","49,74","138,00","47,76","187,00","37,01"
656934f99424fbd310f768a90a742f611529094876_full.jpeg,303,"50,00","85,26","41,00","60,56","143,00","72,59"
659fdc090d5d00fccc3e7662647192f81481323284_full.jpeg,304,"115,00","91,29","141,00","80,06","24,00","59,71"
65bf061d56748adb0057e96f3b6221ac1397156105_full.jpeg,305,"255,00","61,86","0,00","52,47","0,00","68,69"
660c6764c4cad0ee1c344a2dc2190a031514329409_full.jpeg,306,"239,00","53,89","127,00","86,60","37,00","60,28"
661555d55d71750ccb387d03b9ddb2431569527335_full.jpeg,307,"190,00","69,39","157,00","65,78","151,00","62,69"
662724f113230f788e456adae05138a11561507530_full.jpeg,308,"58,00","71,56","106,00","67,37","163,00","63,42"
6719f63d550023c2577febfa877149fa1483983450_full.jpeg,309,"196,00","66,12","75,00","57,64","93,00","85,35"
678a58d26a711c162379022cf8636d071357755177_full.jpeg,310,"173,00","78,61","85,00","66,81","154,00","79,55"
67ecad5f9799853799674052d4e96fb51580256214_full.jpeg,311,"233,00","94,85","86,00","59,72","161,00","93,28"
684ad6c99f577b7b5787182336683e531333392267_full.jpeg,312,"225,00","48,22","28,00","62,02","53,00","63,57"
6853acee89086eaf46dfc47b69a225801396566265_full.jpeg,313,"221,00","60,71","87,00","63,89","70,00","69,02"
68af8ecae409291f8d6278a82cbf9b491499909337_full.jpeg,314,"222,00","48,24","74,00","37,32","96,00","74,20"
68ce9afef020943e33944a0a75e571c91331943843_full.jpeg,315,"1,00","80,63","0,00","87,08","0,00","75,50"
691011d134b441ab95ca1bc0ac85095e1493152833_full.jpeg,316,"194,00","72,85","69,00","73,85","155,00","62,76"
69265eb93a25ab7d8a9180eb18be87f91301520977_full.jpeg,317,"209,00","68,82","50,00","57,92","145,00","77,53"
695cf883638f4953935df60d641457bb1493158401_full.jpeg,318,"204,00","72,74","52,00","74,00","29,00","93,41"
698978eb7949bd7ff17fc24bc5507ed01517265381_full.jpeg,319,"179,00","73,35","89,00","70,44","148,00","75,08"
69d6d92c68c58654465f62c1c903d9911505343039_full.jpeg,320,"174,00","103,33","126,00","73,27","23,00","72,68"
6a0ef6f3c75c62e2c844981db222437b1420159283_full.jpeg,321,"163,00","70,78","38,00","55,84","140,00","83,98"
6a63d28dc4193210a69c83f1fca67bf21325886769_full.jpeg,322,"71,00","74,31","121,00","59,49","172,00","106,32"
6a9b9b6ea239be382481eda83c354c761483176773_full.jpeg,323,"214,00","64,62","85,00","74,83","159,00","43,23"
6ac75ffc09bdc81c6df78697793026191554851245_full.jpeg,324,"213,00","49,71","61,00","64,06","120,00","67,65"
6b8890ab6b1b43a1d537499b803366c21454957227_full.jpeg,325,"186,00","70,52","119,00","71,45","155,00","50,96"
6c109728160434e952a2e4ddfec1844c1531041569_full.jpeg,326,"233,00","35,30","27,00","44,68","49,00","54,02"
6d273aaff9098958aa5394c5c1cb99d71530574338_full.jpeg,327,"146,00","72,49","89,00","60,73","145,00","94,71"
6d28a93bd474e377db459f05021f25ff1507942227_full.jpeg,328,"206,00","59,38","49,00","44,72","22,00","76,42"
6de10ecb62b191e4ab2ef0927eec2db81483710188_full.jpeg,329,"224,00","57,31","35,00","47,92","70,00","66,19"
6ea612c247f3a195045afc2aa35f0d8e1380419061_full.jpeg,330,"206,00","63,66","60,00","57,61","148,00","77,54"
6f75a04362fadee1a5890e8d413d722b1477942259_full.jpeg,331,"212,00","61,85","73,00","58,09","148,00","70,87"
6faa30dc2ed522aa437390f96a9f64d21357328815_full.jpeg,332,"63,00","73,65","124,00","59,30","164,00","64,65"
6fc4e475a391d3f1293c123c650ce5571441402678_full.jpeg,333,"230,00","65,22","68,00","63,76","42,00","99,91"
6fd1a6719108981ae2d04125f0768b3d1491614015_full.jpeg,334,"231,00","60,35","94,00","60,36","149,00","69,38"
70000feb0ad22a93e5fddaf9bd94b5a61577809020_full.jpeg,335,"90,00","68,77","112,00","67,91","160,00","73,90"
702604e9981650c67e5d7e3d690d02661532995544_full.jpeg,336,"238,00","66,86","27,00","87,72","12,00","80,31"
705b9f0f907db89429525652c69076fa1377559416_full.jpeg,337,"241,00","45,58","41,00","54,82","24,00","76,90"
709f009f655cd4f3e45fe22d5f23b8231491460185_full.jpeg,338,"244,00","66,16","25,00","63,39","32,00","105,13"
712391b204434bd926acb402615254801469752554_full.jpeg,339,"222,00","60,55","113,00","52,79","140,00","59,73"
71db9b8dbcbd69284df73b4c1e6ef3df1460066070_full.jpeg,340,"170,00","56,66","60,00","42,06","36,00","38,99"
71eeb4b45b0ad12b409162322d4291771548973453_full.jpeg,341,"151,00","57,15","12,00","31,55","47,00","48,59"
71fdb236017dcba7006a08fa67bedff91365924507_full.jpeg,342,"252,00","60,06","13,00","57,49","23,00","68,24"
720eb9fead5c0174135695d853ec74821518570395_full.jpeg,343,"107,00","57,99","150,00","69,51","146,00","59,79"
72eef505e5a887ed969658ddbd7fbe781443658544_full.jpeg,344,"250,00","42,27","7,00","43,02","41,00","81,01"
73548d4b1a4fe23f3710fb85f240c5b01495098296_full.jpeg,345,"96,00","77,46","168,00","62,94","170,00","55,50"
73da2bc04fa3c225e8eea933982993a61475602593_full.jpeg,346,"78,00","63,40","35,00","43,12","60,00","38,05"
743b1abd76bc4fbe9b6df5427a0d08fb1459904360_full.jpeg,347,"174,00","72,35","77,00","61,61","145,00","63,40"
74c65447f9023cae095caa692569f80b1475652196_full.jpeg,348,"228,00","65,58","109,00","84,34","121,00","104,63"
7565f57c352ae7b1a8ef17738153309f1499455994_full.jpeg,349,"102,00","77,25","83,00","61,23","166,00","78,12"
759dd20c7d5ca3cc630e2d27e2a7f63e1333392499_full.jpeg,350,"241,00","82,18","68,00","70,50","27,00","77,24"
75a3c8db89390dadc97c555e48dfb7d41452561649_full.jpeg,351,"77,00","76,54","130,00","82,36","139,00","60,28"
75c8ff7a84bac94f275d2a1c0c8f05601522906376_full.jpeg,352,"57,00","90,83","63,00","89,49","10,00","97,65"
75d87960c388efc544be093603b8e9f01406669874_full.jpeg,353,"235,00","64,58","13,00","64,32","18,00","77,78"
76754ee3b0c6d5bc465631812b9569fc1404972910_full.jpeg,354,"249,00","63,55","173,00","80,68","204,00","101,67"
769a9f1493a19fa441bc156e5fac74d11467144284_full.jpeg,355,"207,00","73,15","68,00","64,33","129,00","72,50"
76e57a2442157baa96ef9ff4dfc3ac1b1570582010_full.jpeg,356,"254,00","36,67","60,00","75,95","120,00","75,90"
77c2f675aee836fbe79393b88c5771541531525457_full.jpeg,357,"221,00","62,96","28,00","55,51","131,00","83,64"
77cbe4a2108ff933e6bf1c03870c56ac1575329793_full.jpeg,358,"151,00","71,91","140,00","66,02","171,00","78,34"
78226a3af3a0c6cb83219f592e8f444e1459964362_full.jpeg,359,"178,00","59,57","120,00","62,86","176,00","88,79"
7826edecf94e1461041791278dab0fae1578958149_full.jpeg,360,"234,00","62,54","36,00","42,10","28,00","72,86"
78c95598d3ea3c1607c47ee25d5c04d71538904991_full.jpeg,361,"218,00","48,38","84,00","55,05","55,00","53,17"
7943e146610905c512671cf3dfc2a4371539039331_full.jpeg,362,"111,00","92,79","138,00","84,02","38,00","70,37"
797ea957308ea96dc188d24d11579fe41480964961_full.jpeg,363,"112,00","76,64","54,00","64,42","127,00","69,04"
797ee6f4f0b43b1a1f96aa380d8fce4d1373187155_full.jpeg,364,"228,00","64,81","150,00","67,64","137,00","47,22"
79f68cf5a484fd76a8541402219008bf1538685129_full.jpeg,365,"255,00","68,39","0,00","37,24","0,00","61,45"
7a36b97db217210884787b989c48b9eb1412362077_full.jpeg,366,"215,00","81,22","24,00","72,71","38,00","79,81"
7a9cceeb11bac434f192a5d3fec9002d1452527544_full.jpeg,367,"243,00","36,63","45,00","33,45","93,00","61,93"
7a9d78a444da351aee6949717b4d57a91522805191_full.jpeg,368,"253,00","44,28","23,00","53,46","18,00","90,51"
7aabc984a9c19707e7055e24eba593681452427810_full.jpeg,369,"140,00","71,80","69,00","43,46","25,00","86,40"
7b09fbb42da3d9fa613ec1d025cf41df1411687266_full.jpeg,370,"173,00","67,67","158,00","68,79","162,00","65,30"
7b0a1af7b3edf481daff9666590f96a41467608461_full.jpeg,371,"132,00","74,62","49,00","38,08","32,00","89,76"
7b30e330965dd4b3dfb464baa6116e571519666590_full.jpeg,372,"245,00","56,84","39,00","48,34","146,00","47,03"
7b4b3c9b76fcbaea76c050be3ca2d0701443566712_full.jpeg,373,"127,00","72,33","70,00","71,63","139,00","57,46"
7b6eb5d137311493e569d076ff803c781380754792_full.jpeg,374,"201,00","64,68","98,00","64,79","138,00","81,54"
7ba81b1709a87f5ca8930229b10029a61484092235_full.jpeg,375,"204,00","56,11","66,00","54,29","60,00","69,27"
