filename,imageID,brightness_median,brightness_stdev,saturation_median,saturation_stdev,hue_median,hue_stdev
7be2331224b533070ad5afb5e89c2d521498254688_full.jpeg,376,"232,00","56,95","81,00","53,41","141,00","76,40"
7c0c0cd3958894b2dafc740ba847e4f11279141777_full.jpeg,377,"237,00","54,84","42,00","47,38","53,00","97,34"
7c35ba5d8de703a64618f44ffb1a62ab1461893046_full.jpeg,378,"162,00","77,23","56,00","55,03","70,00","84,17"
7c3968d01a6c7aaff6e45346802f4b541507666216_full.jpeg,379,"247,00","53,55","87,00","76,69","29,00","60,31"
7c71e58f419c920cc6eb4bba744d283c1380932808_full.jpeg,380,"143,00","48,40","42,00","24,18","46,00","54,64"
7ca648e473ef2c1e56c82f95045384981375477217_full.jpeg,381,"237,00","54,10","55,00","50,92","124,00","77,32"
7cbdd404f0bb8827990eba58e22a1efa1405016116_full.jpeg,382,"101,00","71,13","87,00","71,66","152,00","84,89"
7cf782a4e1b370ca33b36b33560c65421492725920_full.jpeg,383,"110,00","81,20","76,00","51,26","84,00","94,52"
7d31dfaf49397a8cc1e490ccedea04e21422401583_full.jpeg,384,"104,00","57,74","85,00","65,60","155,00","56,78"
7da2ccb8ecf6c5d58474907977f403c01556041780_full.jpeg,385,"142,00","72,15","76,00","53,39","54,00","75,36"
7df141756f34e93887e8f103458e8ebd1523306370_full.jpeg,386,"221,00","66,78","63,00","75,05","36,00","56,97"
7e087e095c437dd1e69f964ed21d57db1500005005_full.jpeg,387,"96,00","68,35","165,00","66,39","199,00","83,72"
7f430180701beef5a7456e15f8dfb3401515660254_full.jpeg,388,"246,00","54,90","3,00","59,23","33,00","77,63"
7fdc1bac364cad4b9c864561e3e6813b1529088203_full.jpeg,389,"151,00","61,37","56,00","62,43","155,00","91,38"
801bfebed57afb72d0bd21d26f62d5c11436314465_full.jpeg,390,"204,00","73,12","61,00","48,05","69,00","65,93"
802d1ecb13901df8b70d5f8f7ac4a1681468361048_full.jpeg,391,"249,00","39,98","66,00","54,79","160,00","73,45"
80314f46c97f61248c6d945e76a06ca61333396790_full.jpeg,392,"82,00","99,05","25,00","82,84","15,00","82,93"
8056a82e973dde98ebb82abd39dc69731564519729_full.jpeg,393,"218,00","65,38","67,00","68,83","136,00","75,79"
8118cdb372b59fc25e687e9a281ec5b51487017969_full.jpeg,394,"85,00","75,73","166,00","57,44","207,00","81,01"
81768983b78e9d34c69ba21997f396e11335926055_full.jpeg,395,"239,00","67,11","141,00","76,44","137,00","52,03"
81b089af2d4affb17c7e01cbf20638561365212516_full.jpeg,396,"120,00","77,41","34,00","29,32","147,00","52,50"
81c8e63c75c277278c5e4321af0e31271420660361_full.jpeg,397,"225,00","70,83","38,00","33,86","162,00","86,56"
81d7ab94ac21c379f1bda02b727d5f581570827991_full.jpeg,398,"204,00","59,33","64,00","49,69","166,00","86,12"
82643347ae12c3c80c8bec22fc5ce0511578705556_full.jpeg,399,"73,00","86,07","166,00","67,15","155,00","33,73"
826b47afb1bb53a9faf4d57321c7c35e1476262102_full.jpeg,400,"254,00","44,02","3,00","43,43","9,00","94,14"
831b6fa67962b190279f49096c7455d21499729866_full.jpeg,401,"255,00","46,34","0,00","21,28","0,00","65,33"
8354d1bc2886bb05e8b537f962e2d2911475652280_full.jpeg,402,"240,00","55,78","62,00","51,10","77,00","77,28"
837409ac43551c978dd2978d3a55f92a1415999996_full.jpeg,403,"88,00","64,61","139,00","60,48","154,00","69,16"
8377c11c273d2736835c15ebfe69d79c1501721214_full.jpeg,404,"141,00","61,99","154,00","90,18","129,00","59,32"
83f81ae9ac9b3ff32f03e259cbce3d741460065974_full.jpeg,405,"243,00","47,32","13,00","57,66","28,00","69,55"
849d51d5304ca8f1350bf6c4ea1108891452032224_full.jpeg,406,"142,00","65,04","34,00","54,11","127,00","66,56"
8522d0abbd4217fc6b4628b1488577561533274977_full.jpeg,407,"67,00","55,77","80,00","55,68","21,00","66,51"
8588cf259d64d48b9064ce95826c76e71538571389_full.jpeg,408,"198,00","59,81","63,00","70,21","159,00","51,39"
85a0c35bab9f0775c2c30c7f970e77091475746204_full.jpeg,409,"128,00","65,99","77,00","43,31","26,00","74,48"
85c65c8830225c9bbcbda0158511e61d1515000706_full.jpeg,410,"240,00","29,91","49,00","72,23","149,00","60,01"
865b418af3b2d674b614fcac258e1e111507071133_full.jpeg,411,"242,00","49,44","53,00","58,40","143,00","66,94"
866951e6efe095e8a56feca1c3ef2adc1532552829_full.jpeg,412,"208,00","60,08","115,00","61,26","24,00","66,02"
8726361d451b91ba242e8483282048711515110055_full.jpeg,413,"68,00","67,68","127,00","63,24","156,00","100,02"
873c27e421082f024bb235c590bd35fd1499834799_full.jpeg,414,"213,00","60,25","106,00","70,38","141,00","76,03"
879b1e0acbe28be5e028bcb38cde73751483868718_full.jpeg,415,"134,00","82,83","120,00","78,51","155,00","52,03"
8804d553f85126fbea78c35d6074e7e31550092881_full.jpeg,416,"187,00","66,59","45,00","67,22","142,00","70,73"
88fd796020664ac4cfa103891a487e2f1523056672_full.jpeg,417,"176,00","73,43","130,00","42,13","13,00","108,43"
893a35d45c053eb2171051fc591c07bc1396898246_full.jpeg,418,"182,00","89,95","93,00","81,16","137,00","81,40"
896ea148297d3f7aeb12bd02463326ec1399425303_full.jpeg,419,"82,00","69,91","119,00","60,27","34,00","87,06"
89ac3ce291c61a1d812ea7313675275e1435186540_full.jpeg,420,"250,00","69,68","24,00","67,61","18,00","59,52"
89f652de5eeea32c66b1ce8b8ed321fd1570055637_full.jpeg,421,"203,00","60,91","70,00","50,43","51,00","88,01"
8a323f73c3923acc4f2a22d37a4267ae1444093208_full.jpeg,422,"232,00","39,98","58,00","41,21","127,00","73,70"
8a9ceb3552ead9dc55d855b1c20e1ff71536179512_full.jpeg,423,"228,00","54,16","34,00","52,22","24,00","79,01"
8aae68da50ab4deee3cf2799c5c920351444307632_full.jpeg,424,"237,00","92,33","220,00","70,22","39,00","56,07"
8ab205b921e6879107d38327a241a78c1391046932_full.jpeg,425,"233,00","68,06","154,00","61,90","141,00","59,52"
8aca9dd7b5ddc46d0bd367264edc42361578547124_full.jpeg,426,"249,00","37,33","31,00","48,89","21,00","48,58"
8ad9366eab2ceca1a872a26c5b96574f1446849740_full.jpeg,427,"239,00","54,36","62,00","82,53","36,00","98,78"
8bf53346872f4ccbe932eed438dc88781389117439_full.jpeg,428,"165,00","73,31","45,00","53,76","173,00","84,01"
8caccd3377ad43b31e02ae79d856691a1549191964_full.jpeg,429,"206,00","65,08","79,00","74,46","30,00","64,77"
8daff5155c710018730b35407b4fd8361452264828_full.jpeg,430,"189,00","64,97","48,00","77,04","155,00","86,22"
8e00875dd07ca1667a113ee7c80508131579741354_full.jpeg,431,"193,00","70,18","90,00","58,66","33,00","93,81"
8e9deb3d532eb37c9d437ec63a8fe0901326138594_full.jpeg,432,"255,00","82,52","0,00","34,40","0,00","85,53"
8ea28471581ba584ff58478289ab7da41532130537_full.jpeg,433,"235,00","48,17","42,00","43,30","188,00","78,04"
8ebe2d3342f17ee9537bfa68b8e4e7fa1364699314_full.jpeg,434,"247,00","48,51","50,00","47,71","18,00","109,49"
8eefc5ad36f97ca0082fa912ec2984e01522885850_full.jpeg,435,"250,00","54,74","56,00","76,05","42,00","97,75"
8f29f3c9831e154b5710c404f054e1ee1552422805_full.jpeg,436,"53,00","66,81","48,00","69,38","24,00","73,34"
8f4360f3e165b0356a5f9859f57bda4b1530856755_full.jpeg,437,"90,00","83,53","77,00","79,57","152,00","96,61"
8f4d08f2e5f9f3c2c856bcd9aa73b6f31549125935_full.jpeg,438,"164,00","94,31","36,00","68,45","42,00","76,87"
8f61d08e713fc25ad54cf12079836b5f1499856494_full.jpeg,439,"227,00","64,26","81,00","75,94","70,00","87,49"
8f62e2477b04c56c1d8a0bcf2eddc1ba1425084853_full.jpeg,440,"252,00","73,12","132,00","82,58","98,00","77,55"
907863f23f7b2ee39b220ae09101cbb51539280535_full.jpeg,441,"228,00","31,52","48,00","38,67","133,00","63,45"
90d16f1748906289cb4ff6b72565f2731507942341_full.jpeg,442,"182,00","65,15","69,00","73,70","106,00","58,98"
91c3c07b001931bcdb342bb21b711c581404631762_full.jpeg,443,"161,00","68,74","43,00","64,05","119,00","54,05"
925a59d3e5b5bb0f9e87d8afe51873bc1427920522_full.jpeg,444,"234,00","79,55","11,00","66,22","28,00","87,06"
9276c447dd402676e10ca7e151073c9f1546895630_full.jpeg,445,"219,00","45,44","75,00","48,66","141,00","81,40"
92c1f719681cf330ae4fcf63d1a5da631454530725_full.jpeg,446,"150,00","68,90","137,00","71,30","153,00","77,44"
92eef3342009dfc3ffe1d46dad8677561474921698_full.jpeg,447,"243,00","46,39","79,00","73,36","221,00","101,04"
931233b5ec5d927627fc2befd3de82c51538905668_full.jpeg,448,"85,00","74,08","70,00","62,74","158,00","66,34"
931425db30c92009e04105b249e9906f1523049829_full.jpeg,449,"212,00","76,09","100,00","78,30","127,00","81,07"
93f86790998560f5a3dfe2d17fb5ff3b1403820617_full.jpeg,450,"160,00","75,89","52,00","58,82","72,00","67,24"
946a165bc3a7eacfe7812363ef841eec1555109861_full.jpeg,451,"237,00","44,82","26,00","59,78","51,00","95,51"
948a0b2f3711ac4eda455fb9652063eb1535865511_full.jpeg,452,"127,00","61,80","54,00","44,66","142,00","55,06"
94eac17b8d3ebe2ee6bc350e1ef5d01c1542152655_full.jpeg,453,"83,00","71,09","69,00","74,22","164,00","74,48"
950bc6ca14531a80d6ebdab73af2c2851548366822_full.jpeg,454,"225,00","57,71","30,00","55,48","142,00","80,81"
9603d1d63886a4446e86860e0a304b271489008660_full.jpeg,455,"129,00","68,94","152,00","71,11","151,00","64,99"
960c6bc0f0485cce7b86104dd213742e1538913760_full.jpeg,456,"237,00","60,07","51,00","95,11","36,00","67,96"
961d72f6b3825bca53b772996d47eae91452021340_full.jpeg,457,"209,00","67,84","54,00","56,59","145,00","78,85"
9623d4b3535916a4289390665ad31b481514496828_full.jpeg,458,"237,00","56,67","52,00","49,95","131,00","90,82"
9668d567f0eac7c864db0dff024a34271333122773_full.jpeg,459,"175,00","52,19","86,00","58,95","86,00","44,12"
97b8c2d9f2cdb450a89e44569b9276901439846468_full.jpeg,460,"202,00","47,91","61,00","38,58","29,00","55,41"
97bf9cd2af93d6f5ffedd66e561afb871460068269_full.jpeg,461,"155,00","54,72","210,00","91,73","152,00","59,48"
981211045a13bf64782730e577d399cd1412621473_full.jpeg,462,"87,00","53,08","70,00","52,54","173,00","102,86"
982ba5a7f28472398375dee48a9bf6a11365187649_full.jpeg,463,"226,00","55,69","74,00","62,38","138,00","48,19"
98528102f887e665b8b88892cf635ff01444172299_full.jpeg,464,"220,00","62,56","31,00","58,35","42,00","78,63"
98ea4207e23a2ea3e3af39ad641d88001533322009_full.jpeg,465,"197,00","73,92","138,00","70,59","140,00","70,95"
992b4f4ee6bab29dc70b1c33bb5de5361372814618_full.jpeg,466,"186,00","77,33","61,00","50,62","48,00","88,01"
994354b3b71c72e20e537436a7923e021513147731_full.jpeg,467,"254,00","53,57","92,00","78,43","135,00","69,45"
99d6bc26005ef5d16cafe5320fa4d5161564431767_full.jpeg,468,"166,00","64,69","82,00","53,81","150,00","70,72"
9a5a627d7b7e3ab596c5ad7ee90a3b6b1574294753_full.jpeg,469,"89,00","66,66","60,00","47,42","151,00","68,73"
9a95cc791707e1bf0a4f56462a0a88501522978363_full.jpeg,470,"255,00","64,69","0,00","44,61","0,00","81,36"
9ac1c4e1b0a649363477827e30050b881452031391_full.jpeg,471,"237,00","39,27","11,00","67,11","139,00","61,53"
9affa5082b5565b1bb0874e274a0cfd71475201320_full.jpeg,472,"226,00","72,18","42,00","63,74","28,00","73,95"
9b11916ae9d5d8e53323ea072fd6157e1343265507_full.jpeg,473,"132,00","88,34","86,00","87,08","85,00","68,53"
9b6507692191013c76711b5267353b981506377409_full.jpeg,474,"242,00","62,97","53,00","56,66","30,00","85,06"
9bb411260cdb1f1aaa61833e65b87bd21534369766_full.jpeg,475,"220,00","40,23","89,00","58,71","84,00","52,09"
9bb4bfff9c611bb365a87c4b34176dd21452118832_full.jpeg,476,"238,00","52,78","60,00","39,67","20,00","39,67"
9bcd2545e77b5c6b85fb4643e50c53241498717636_full.jpeg,477,"179,00","62,52","76,00","58,97","82,00","69,10"
9c6f496c9bf1d83a9ca879bf90e975ff1339620971_full.jpeg,478,"19,00","72,73","117,00","44,09","205,00","82,58"
9d2ef3afda769a1ec026fbef8e3961451548270906_full.jpeg,479,"216,00","44,92","123,00","58,45","81,00","52,61"
9d4ec0fc3fa44d401cf64a6d01a48f671475508666_full.jpeg,480,"154,00","65,17","86,00","51,70","82,00","65,84"
9d7decb0e75cb64ccf45c2949195598e1452194474_full.jpeg,481,"214,00","50,30","51,00","47,21","46,00","64,73"
9e1a4846885dc3994414b608f80490781531935326_full.jpeg,482,"107,00","89,37","97,00","53,46","143,00","40,77"
9e1c05e4711a225c7ba61d7d291e50321459641447_full.jpeg,483,"254,00","45,84","9,00","47,68","29,00","79,09"
9e47bfb83c75f3e1472c4db3c66a3c441420860641_full.jpeg,484,"143,00","64,29","57,00","69,76","152,00","69,78"
9eeda4742cf03ebc5ca42500bc730a251577757213_full.jpeg,485,"85,00","75,55","94,00","33,16","138,00","10,43"
9f3e830f3eec2455863584805e36c6231538688480_full.jpeg,486,"202,00","62,94","102,00","67,82","154,00","87,37"
9f8894f961340ccdd9464a53b14ca3bd1538572740_full.jpeg,487,"182,00","80,61","178,00","78,86","167,00","34,08"
a0e730a94fc4025e28a0a25c91b6be7c1437159955_full.jpeg,488,"89,00","78,11","73,00","67,63","146,00","74,25"
a13856557a3fa685fd12f85dab3c783b1475669513_full.jpeg,489,"251,00","53,57","65,00","62,17","168,00","59,62"
a29e0baba24f3067133efba525be7a111491834515_full.jpeg,490,"199,00","65,81","197,00","78,42","135,00","85,86"
a2b8d11869efab5a512a1199ce81548a1547076276_full.jpeg,491,"240,00","45,74","54,00","54,42","67,00","105,94"
a32e9051ae6e45b5d9a24df9772d564e1403822513_full.jpeg,492,"93,00","82,01","64,00","68,07","112,00","66,44"
a3508283e4fe7ad3c7659b052654490e1478092816_full.jpeg,493,"154,00","84,22","52,00","48,94","145,00","89,84"
a36ac807e1ad56523d0c3ca42e0763a61467463247_full.jpeg,494,"235,00","90,75","36,00","75,45","34,00","89,00"
a36fca80fc4921ae3526be21f4ae20361420839553_full.jpeg,495,"214,00","68,06","64,00","67,86","151,00","72,94"
a5cba103977a415dfb3140a5e2cc73471499459585_full.jpeg,496,"93,00","92,60","161,00","87,28","146,00","110,05"
a624f140a1c8be841889d3fcca597f5a1414524144_full.jpeg,497,"142,00","53,02","90,00","44,17","220,00","108,14"
a6bf1ab5f4e7f5c26696847e784c46341510179280_full.jpeg,498,"246,00","81,89","102,00","63,84","142,00","60,42"
a76da2cd5cf2f8ad5ff7f65bcdf7f9341515720475_full.jpeg,499,"74,00","74,94","93,00","50,43","54,00","47,23"
a781ab95794a8b38745afed79e6814b51511309159_full.jpeg,500,"80,00","42,86","78,00","39,25","39,00","54,28"
a8a938c47dd9fb234e1e6da529b2b5111443563063_full.jpeg,501,"247,00","66,69","12,00","47,50","177,00","67,80"
a8e0b8b7ea9561c724d8a3071507defd1538904451_full.jpeg,502,"254,00","67,68","3,00","42,61","8,00","82,74"
a941a19c00af2faeb8f34120a54ad19e1578890144_full.jpeg,503,"223,00","71,76","23,00","47,44","42,00","86,80"
a959095513d0997e9be355a22b0ee7891547256783_full.jpeg,504,"223,00","63,56","38,00","45,66","31,00","76,69"
a95bd04befcc31455ea7c985da2aeaee1569960837_full.jpeg,505,"239,00","74,37","46,00","74,27","28,00","80,66"
a96c256019920b13cff748e473228d351522977218_full.jpeg,506,"199,00","78,40","103,00","57,03","138,00","89,10"
a9c1f36167964b81371db1bde94087861580166621_full.jpeg,507,"243,00","77,96","55,00","67,31","41,00","60,25"
ab1040e21dceb2f4866d623507dcafdd1336684022_full.jpeg,508,"248,00","52,19","47,00","50,92","136,00","64,29"
ab12f915f6d8808cada2318a7138ec5a1491957004_full.jpeg,509,"178,00","73,49","27,00","55,90","157,00","72,91"
ab13c151e688265c37c38d4575ceac781583288758_full.jpeg,510,"129,00","66,63","59,00","45,54","165,00","72,11"
ab21e2b37d995124ea4a77f51f81becc1436371805_full.jpeg,511,"237,00","52,44","106,00","87,23","36,00","78,66"
ab43fd8b1be7f2f3c6d3c3a277395da71536274184_full.jpeg,512,"243,00","44,91","79,00","52,37","119,00","77,95"
abb59102f88dba0b083e225db4421ee01569893751_full.jpeg,513,"211,00","57,27","91,00","58,87","40,00","58,66"
abcc6053c4fdcdab998997a8aaa2708f1475018758_full.jpeg,514,"128,00","63,40","131,00","68,34","105,00","64,51"
ac12e55f9dab75f7e45136fe32eb72311515677911_full.jpeg,515,"196,00","60,72","49,00","54,60","70,00","83,25"
ac6d2494650531e9a04a904c644bb8781491428941_full.jpeg,516,"181,00","81,46","43,00","55,52","177,00","71,37"
ad2b0b48b9f93920299b014bd70f24ed1428100037_full.jpeg,517,"218,00","59,32","44,00","57,30","136,00","69,20"
adeebec82242cd8f432f4e244af81a061467608954_full.jpeg,518,"248,00","54,07","59,00","52,89","150,00","66,40"
ae33dd128ae23ad1be9d65438f00141c1405097747_full.jpeg,519,"202,00","59,90","114,00","78,81","180,00","70,21"
aec845d8085ccec1cc79b20efc0d58c51475290253_full.jpeg,520,"75,00","92,56","48,00","77,44","22,00","82,76"
aeeb45d050d607c866782ce64947cb1e1526684207_full.jpeg,521,"190,00","63,81","62,00","61,77","201,00","73,01"
af334aeaa3a5401d604d7333a40d9ccb1493161743_full.jpeg,522,"211,00","61,45","101,00","55,10","147,00","54,97"
afbe92137e5717d72f8f0ec9a9dca9321423792090_full.jpeg,523,"139,00","96,98","43,00","44,99","51,00","65,52"
afc892b4d9467953e5ed6318342908eb1391496006_full.jpeg,524,"213,00","67,91","91,00","71,74","142,00","66,89"
b00a7ac00ad404de0104ac1133d34ebf1458598720_full.jpeg,525,"245,00","64,65","49,00","63,95","60,00","99,86"
b02e8e0d9f590d92c7ad3fd791fe0d2c1512769874_full.jpeg,526,"238,00","74,50","245,00","97,93","137,00","55,23"
b062a3850315a43ae2eb1389541acb761581484715_full.jpeg,527,"208,00","58,42","110,00","67,88","155,00","102,19"
b0ccaf974df65b4a74c0b84f3696ecd41562788869_full.jpeg,528,"157,00","67,82","80,00","51,28","33,00","92,10"
b1a29e869af7a67eef3f3893973b81321341534001_full.jpeg,529,"241,00","54,54","13,00","57,80","59,00","76,79"
b22619782b3d839792a268aa5ee3963e1456969538_full.jpeg,530,"199,00","59,03","130,00","49,41","32,00","78,40"
b280bcf643da156b34203b33e1e08d071572404899_full.jpeg,531,"69,00","81,01","150,00","74,94","16,00","69,57"
b28e626c84d3596481486d49ed417a311467834357_full.jpeg,532,"229,00","67,41","36,00","57,29","139,00","94,12"
b2ecad9b4e66b71ade0a11e357f6d9c71326174184_full.jpeg,533,"246,00","37,08","72,00","58,01","34,00","66,84"
b2fe1fea206c6135c99c90b58f4cb9ee1532543336_full.jpeg,534,"195,00","53,80","98,00","69,57","35,00","62,24"
b320cf05482edabddc2737bd427acd041420480756_full.jpeg,535,"246,00","53,19","22,00","54,93","103,00","100,13"
b328ed36104495b95c04c514b4c2b6ef1442958547_full.jpeg,536,"247,00","52,06","37,00","55,04","132,00","43,77"
b37a1cfc55bd1bbbbe406686b102dff71381182918_full.jpeg,537,"255,00","60,71","0,00","73,92","0,00","91,92"
b4befa6e58687a64462a3511062bbfe11348858764_full.jpeg,538,"219,00","50,78","115,00","65,24","142,00","46,49"
b51c18650548c3b0da839a1b2f7e864d1529085500_full.jpeg,539,"199,00","88,59","93,00","80,10","42,00","82,54"
b55af73258d22994da6763bf921dd3981411851215_full.jpeg,540,"229,00","72,34","88,00","59,24","176,00","97,46"
b5c7374c04b114f58821a9a19d3f12421539265653_full.jpeg,541,"193,00","57,38","99,00","62,05","120,00","57,81"
b62c3c6d70d38fa10904d76dc60d06761578969109_full.jpeg,542,"248,00","46,72","110,00","58,41","27,00","66,47"
b65412c28f6781d1d05b8378f0c2c1391484084470_full.jpeg,543,"238,00","57,63","80,00","79,99","41,00","103,29"
b65c07761b414df0f5875ac36adde5ef1507942080_full.jpeg,544,"86,00","74,34","85,00","52,92","145,00","66,92"
b699c3de88d10a8fe9e62febcae5a3731349386143_full.jpeg,545,"147,00","102,84","8,00","53,46","30,00","50,58"
b6bdbc4e16e4f61c5bfc63cdc34306ea1480626126_full.jpeg,546,"134,00","70,64","88,00","56,09","157,00","88,03"
b6cb5d2061b72df2e04e6b9678acfa631483619277_full.jpeg,547,"55,00","54,93","48,00","33,20","59,00","39,93"
b773092e4b340bf70af3483320f62aea1498686548_full.jpeg,548,"243,00","45,14","62,00","51,23","148,00","77,34"
b7ce4b859fb5081ac27a54fe89ee67171446083640_full.jpeg,549,"175,00","71,23","120,00","68,41","55,00","74,00"
b82dd5e91eab13e4e84b0e4f29a7f0f31401836783_full.jpeg,550,"153,00","61,41","118,00","59,23","186,00","30,18"
b841d550e4e8b37f78860b9d12091e921402512685_full.jpeg,551,"180,00","61,56","66,00","65,59","25,00","81,77"
b866c2c6b15f76040b4685f3d03c4e971534192775_full.jpeg,552,"208,00","52,26","40,00","47,80","143,00","72,96"
b875e1859893863a735e70051743c7f61532555393_full.jpeg,553,"151,00","75,77","120,00","72,77","159,00","73,74"
b888c171fc749d4951e5711992960e6b1533939080_full.jpeg,554,"178,00","52,44","87,00","53,30","86,00","62,10"
b8e1ba30781a55fe5fe4ea52bfa98c9b1529085652_full.jpeg,555,"223,00","69,45","50,00","77,75","112,00","90,08"
ba814f4d03f4889fc80818119b116b211570840201_full.jpeg,556,"185,00","67,85","130,00","72,83","150,00","60,86"
bb673c0b1d84bd936c5819ed2b1e36701515252231_full.jpeg,557,"211,00","41,58","46,00","57,76","60,00","93,42"
bc6a6632d9a1cbf1f8b0d233c26f14901365195220_full.jpeg,558,"137,00","75,66","104,00","83,71","106,00","76,72"
bcf91aca242a6121922a362ad6077bea1396738971_full.jpeg,559,"57,00","70,38","160,00","76,35","146,00","41,29"
bd270bfef7fb3728f206c77181ff1ddc1530395200_full.jpeg,560,"166,00","76,91","55,00","56,82","140,00","63,10"
bdb7cd339117868cd6696dce922f318e1571270456_full.jpeg,561,"197,00","64,59","47,00","55,24","142,00","74,71"
bdf6b01f9886f309457610afd57b68a11435989267_full.jpeg,562,"223,00","68,39","67,00","66,23","151,00","81,58"
be611b65eb36149005789b740efc7a361333664528_full.jpeg,563,"196,00","72,66","89,00","74,20","81,00","76,50"
