filename,imageID,brightness_median,brightness_stdev,saturation_median,saturation_stdev,hue_median,hue_stdev
be9da4b43d277a66dc4d6b30b0fc66451539039605_full.jpeg,564,"96,00","75,16","116,00","84,10","22,00","70,65"
bf00bb9314272a29b058894cf331d6ed1483790667_full.jpeg,565,"223,00","73,45","72,00","74,16","115,00","80,90"
bf48884c9a037c2a99be2f879ef4ac201517264115_full.jpeg,566,"113,00","77,96","20,00","47,52","170,00","63,24"
bf7eef450f46ab0092820efdbb9ebaf71524088559_full.jpeg,567,"49,00","69,13","69,00","60,12","168,00","78,33"
bfc0dcf6dfb992e804d93ac901b58f121475743603_full.jpeg,568,"233,00","51,93","68,00","56,85","137,00","71,48"
c0763707da2f4aeae8ce78642a6248bd1532553588_full.jpeg,569,"238,00","51,54","75,00","98,75","102,00","72,37"
c0c8705c5e8333f6d31e745bf8d929e91507940908_full.jpeg,570,"135,00","73,43","38,00","45,66","138,00","80,18"
c0d08a06dae2ed2877cd15e303df87491533959656_full.jpeg,571,"130,00","84,46","156,00","84,75","155,00","96,52"
c0e4062c697750b7a32757413989f75b1474913023_full.jpeg,572,"244,00","48,22","109,00","67,97","141,00","50,93"
c0ffae7b12d7900efed7c989734638761546916552_full.jpeg,573,"225,00","58,72","59,00","64,20","23,00","86,01"
c11be10305fac9fe0d1e99a41e93df361507330592_full.jpeg,574,"209,00","69,61","120,00","69,36","140,00","49,22"
c15e58f7beaf54646c1ad0bcbb4886ff1507336620_full.jpeg,575,"246,00","59,85","87,00","47,67","236,00","90,07"
c1d4c7085f1a2112ce1c21b1b43f1b8b1467896005_full.jpeg,576,"222,00","63,79","56,00","55,81","37,00","83,07"
c21019f7c671dc5dd72f7c402a1237d71554983232_full.jpeg,577,"96,00","90,06","201,00","75,93","21,00","55,32"
c265885a770bdcdf946f88bc7be14be11495662659_full.jpeg,578,"174,00","89,10","113,00","73,29","36,00","84,62"
c269554bf4323fe75285e795c57e060a1475826088_full.jpeg,579,"237,00","63,22","44,00","74,51","41,00","82,24"
c2eae46dd0742421cb9d59e8ac001d2e1356643672_full.jpeg,580,"248,00","51,57","14,00","46,96","142,00","59,49"
c33592b4651e7cccf7ec66244e0f8ee81555537663_full.jpeg,581,"45,00","83,10","61,00","95,91","127,00","71,54"
c374bdc67a096a55f109a93908effb7d1491484592_full.jpeg,582,"161,00","86,31","11,00","46,00","26,00","78,05"
c37c375a5bb578d9c5a2a2066a432ee71535153647_full.jpeg,583,"236,00","26,23","51,00","30,85","157,00","46,13"
c45b9e6f3a7da77892cc836f694ccfed1571077423_full.jpeg,584,"190,00","80,99","88,00","81,68","131,00","61,89"
c4a8a1fa13cfa6de257b624a40e248421437188761_full.jpeg,585,"66,00","56,55","98,00","42,86","154,00","60,51"
c4cf4a91a0bca77f1a0954ddd48a2e8c1532552925_full.jpeg,586,"255,00","93,99","0,00","45,33","0,00","87,87"
c4f910c11fbb50ea92ed086899c6190e1509670708_full.jpeg,587,"216,00","50,70","67,00","59,16","155,00","81,56"
c57350bd3dad502cd9b1a2a9479b1f9b1482733446_full.jpeg,588,"198,00","74,90","99,00","85,74","69,00","71,69"
c5bf57c09aa20dacefea976c61375c171350060834_full.jpeg,589,"32,00","106,22","53,00","100,10","44,00","103,77"
c643f18fac9cc0f220c4cf797ef011981529088081_full.jpeg,590,"247,00","39,36","0,00","53,10","0,00","81,43"
c67abd71a903f65d1610cd26959e755e1412715434_full.jpeg,591,"248,00","74,98","93,00","66,25","38,00","76,95"
c836efd49dded6ba59d4aa9e162222c61531953960_full.jpeg,592,"213,00","78,67","26,00","28,15","150,00","67,50"
c918317a05a05ae850dcf1e832d41db21544441181_full.jpeg,593,"201,00","67,52","89,00","65,41","152,00","81,21"
ca03f9d7a257910e2faa35f5d402eeef1577765593_full.jpeg,594,"139,00","58,99","48,00","60,20","130,00","53,45"
ca81ded75159b3eba12bdc433184abab1500918988_full.jpeg,595,"198,00","72,80","54,00","56,24","135,00","65,64"
cabfcbdfb646e8a96e4c2418cac38ce81538453543_full.jpeg,596,"163,00","85,18","94,00","58,88","142,00","56,76"
cb9b38fa79ded7552a82b637ae4713171444266763_full.jpeg,597,"147,00","47,52","116,00","54,73","138,00","69,89"
cbb55a6382682bf71e91f685c6473c5a1487736090_full.jpeg,598,"156,00","60,66","101,00","66,86","23,00","90,56"
cc524e45cf051cc9aedf2865e92440161444328430_full.jpeg,599,"37,00","61,77","63,00","60,81","22,00","77,70"
cc63e8a94f2028ff91b9c451e023e10a1570487820_full.jpeg,600,"158,00","75,30","99,00","47,16","232,00","111,46"
cccce22d1dfaaf713284a617ee0b539a1572467883_full.jpeg,601,"171,00","96,06","102,00","79,07","36,00","64,16"
cd29219a95ba07cf19a03065086d457d1285618435_full.jpeg,602,"243,00","50,66","151,00","71,23","143,00","58,68"
cd61320a82ff1c1ff30f08f464a97f3f1571635066_full.jpeg,603,"187,00","63,06","58,00","52,75","27,00","69,55"
cda9bcf111c8a974295a683c643f89801459737569_full.jpeg,604,"252,00","71,22","17,00","55,44","135,00","68,28"
cdbe78e3c259363f08b32a6fb1375d161507940549_full.jpeg,605,"226,00","58,12","91,00","72,44","73,00","75,43"
ce54c8c3187f123afdf1cc3ee33d01d01397077264_full.jpeg,606,"255,00","36,81","0,00","41,33","0,00","77,32"
cf2965b2c053e2edc9b8b24e4c190f381530980453_full.jpeg,607,"213,00","80,70","44,00","53,31","127,00","86,83"
cff1b0a4ff024ae982b120d135da22271507594687_full.jpeg,608,"166,00","74,50","12,00","96,20","1,00","109,15"
d095879534187c6f57546b2aafb8b5361404912213_full.jpeg,609,"235,00","68,46","21,00","53,96","46,00","87,95"
d13ced1c661c61c8f70ad6e33245c46d1522875200_full.jpeg,610,"237,00","51,88","37,00","44,54","42,00","89,03"
d1c600997b5989b43618c0e9571a379a1538454455_full.jpeg,611,"150,00","61,78","71,00","44,44","34,00","31,56"
d1f8c8e2e69a243941477189070f4a9c1531281549_full.jpeg,612,"64,00","82,17","139,00","88,63","144,00","56,42"
d207626e8baa71938e43965f2fdf9b841569978229_full.jpeg,613,"209,00","72,82","73,00","55,45","138,00","78,19"
d289e8b3039d7e00cf456f8f92e69e9f1507249591_full.jpeg,614,"63,00","70,61","121,00","62,08","159,00","51,61"
d2933cab9aed645c40ecb2704f767a3b1515204685_full.jpeg,615,"238,00","49,20","55,00","63,23","127,00","70,24"
d30c35a7e579848a8e92e338218f57c81429224923_full.jpeg,616,"255,00","42,05","0,00","57,03","0,00","74,08"
d3248f93882ab7879a116b837da056f41364699336_full.jpeg,617,"157,00","73,41","88,00","68,44","146,00","63,18"
d34e93dbf1f415f97abc6d0bcf9530441475826495_full.jpeg,618,"226,00","64,27","63,00","44,15","40,00","86,52"
d3d772de710a3d8cf66e2da8de7f11c11538711563_full.jpeg,619,"243,00","69,07","41,00","50,50","36,00","82,42"
d4dc90fd4a8dac736cdd95c9236353591491511177_full.jpeg,620,"76,00","78,66","129,00","61,80","38,00","55,35"
d4e0f7bb37eb53e7c79a355c948d665b1373186751_full.jpeg,621,"198,00","79,26","98,00","48,13","28,00","87,91"
d543ac6e44978996d0a2103c3e5f6bab1491904820_full.jpeg,622,"159,00","49,40","86,00","38,20","98,00","35,94"
d55d9158bab31105141e8cd25d86f5ad1522947538_full.jpeg,623,"43,00","36,84","123,00","61,21","134,00","49,02"
d5e35e8b90ee813fd4be01f47bd8f5821555109988_full.jpeg,624,"209,00","67,64","49,00","47,40","42,00","55,99"
d5f210096bde2ef386f3aab1f7e7d4fe1467378311_full.jpeg,625,"210,00","48,13","40,00","50,38","101,00","84,45"
d5f83364c0360f7085ebf9a190c7e2401507939393_full.jpeg,626,"201,00","87,37","37,00","50,86","35,00","76,45"
d6b86e43bfb2e1973388eef42ca820151507939806_full.jpeg,627,"243,00","52,70","28,00","64,71","143,00","78,10"
d6f1d1a2e17e22c87063bcebe41b25731333490143_full.jpeg,628,"245,00","52,95","33,00","37,96","212,00","90,54"
d7ce1f6d630b4dc268b7a84cbb9ba0351499362706_full.jpeg,629,"237,00","46,45","58,00","48,42","45,00","79,93"
d81a664ee0254aa34b5fe84e45ba93bb1506970958_full.jpeg,630,"164,00","61,87","70,00","53,20","180,00","89,84"
d82364ba9b1f0414f24714cc4f8f261e1342639264_full.jpeg,631,"255,00","52,06","0,00","60,58","0,00","52,99"
d8275c93f3ed104ca139392afaa40bd91436996602_full.jpeg,632,"242,00","35,60","57,00","41,49","19,00","116,43"
d8a4a69bb844d45f649b427bdd8cee981324617644_full.jpeg,633,"127,00","71,38","142,00","80,08","137,00","67,22"
d8b434b203dc4b046e6c472886d7961e1493418583_full.jpeg,634,"217,00","43,84","30,00","49,19","147,00","60,32"
d91bd4acd918bbc9db5bedbbd2b3b3101491522616_full.jpeg,635,"244,00","45,06","46,00","52,47","185,00","82,50"
d932c6dd485a3b08fc1d8672a53ef23b1475183881_full.jpeg,636,"137,00","66,82","114,00","62,20","171,00","62,55"
d9a8fbeb4b5b9e2f2a0085d5d20c63df1337895779_full.jpeg,637,"201,00","67,11","71,00","58,49","184,00","88,30"
d9f5e51c6ce7a1c3c36cd0728596d2dc1389320768_full.jpeg,638,"232,00","67,97","102,00","52,92","141,00","76,30"
da12f39436dbe186a67d6dbb96e4971b1534191908_full.jpeg,639,"253,00","59,65","148,00","50,97","32,00","48,21"
da61b109ab40bc4dba1716506a3ce68a1467925674_full.jpeg,640,"210,00","51,44","84,00","52,99","137,00","56,29"
db091db10d71a19dc8ea5ba3e45513371582643783_full.jpeg,641,"98,00","69,29","100,00","61,12","175,00","65,36"
db4565f9025212d19ce241ee108e46b21538181824_full.jpeg,642,"119,00","62,27","102,00","66,68","164,00","65,78"
dc592cdaffe39ce24be6f822a55479371523077379_full.jpeg,643,"217,00","87,85","59,00","78,84","16,00","76,68"
dd27dac66302d221deedffbb02f6e10a1533234786_full.jpeg,644,"227,00","50,53","61,00","52,21","134,00","92,50"
dd98d8806b2de8ec89f75f21f65863ed1491256671_full.jpeg,645,"249,00","70,66","11,00","51,90","23,00","71,43"
de3c5b50dee64c1144c977f678a208d41452039271_full.jpeg,646,"239,00","44,24","70,00","65,52","181,00","87,68"
de45d731aa97d72a4c8915508d5596dc1579031094_full.jpeg,647,"248,00","45,39","11,00","40,85","139,00","72,20"
deaf323b7654b1e9d6a63b9dfb1ae8cc1532553708_full.jpeg,648,"171,00","72,79","94,00","63,52","162,00","84,96"
deb0ebb4b44cb70865105d6fba2e12dc1546658576_full.jpeg,649,"255,00","68,00","0,00","48,90","0,00","87,93"
df2428f98b4686fa97f076659e0b8ab51543533019_full.jpeg,650,"226,00","60,56","37,00","64,71","42,00","84,91"
df36a4d78ce8b599d40f325e7cc7349d1514516525_full.jpeg,651,"255,00","37,18","119,00","80,75","139,00","63,89"
e0c8a39fa014e57a95ef3682a4cc61d31483733959_full.jpeg,652,"143,00","83,52","131,00","70,20","27,00","85,20"
e1473118d07ceefff832277a81752a601413929883_full.jpeg,653,"191,00","77,39","61,00","66,63","25,00","85,04"
e14b0ca99c865bda94c0a491476096091327531053_full.jpeg,654,"29,00","91,79","2,00","61,56","0,00","48,92"
e1f468b81edfa6254ae35e7a0b856ffa1529355959_full.jpeg,655,"254,00","61,23","255,00","81,86","40,00","50,92"
e22351e4714b72114c4bec1c22d275851529097161_full.jpeg,656,"51,00","74,53","33,00","68,70","43,00","82,14"
e2ee07328be2ad91eb1325a4310799091532553339_full.jpeg,657,"191,00","73,96","61,00","63,48","46,00","74,38"
e2f61fbb70a8cf068d7d4f70bde1e7551499847860_full.jpeg,658,"122,00","89,69","128,00","75,74","155,00","99,27"
e3071c379b2474672b48c4c7149110681508359985_full.jpeg,659,"125,00","65,92","148,00","68,56","20,00","45,06"
e40991345c8b5e6a9943cdc393fb63ea1551143218_full.jpeg,660,"135,00","63,42","51,00","52,28","148,00","92,23"
e47aa95a73f0b007bc1bece79ed05b981349127209_full.jpeg,661,"167,00","57,45","128,00","68,40","32,00","72,82"
e48952743146d7a28c427717decb57161428521407_full.jpeg,662,"251,00","39,99","6,00","73,75","49,00","96,78"
e54c39524e0543d90084c390a8a4407d1360000093_full.jpeg,663,"229,00","44,00","139,00","112,82","151,00","75,69"
e64024a2ef4eb6c8bc4ce942b0544c571356627125_full.jpeg,664,"208,00","50,62","45,00","48,62","116,00","95,56"
e64bf81f4a7d81127341d1ccdc0a30061490903290_full.jpeg,665,"113,00","80,90","136,00","71,63","159,00","58,22"
e652c6a7de983d6b81c2ba7af45b04531475920888_full.jpeg,666,"235,00","96,58","200,00","92,74","42,00","62,62"
e662d743356aca32519bfb8c097f14d21533940075_full.jpeg,667,"169,00","57,03","77,00","48,93","154,00","61,56"
e66af9c4959952413ea7c735a754ada71380144050_full.jpeg,668,"201,00","70,96","75,00","66,65","124,00","69,97"
e75203df3d9fbee76d042cb172994f1d1571271082_full.jpeg,669,"138,00","72,18","60,00","42,58","127,00","57,11"
e7ca1df1c26f5e9ce73c9d1ccaf276401542240176_full.jpeg,670,"232,00","68,50","249,00","83,52","138,00","57,69"
e7fb30f36753544de0691c836fa006291317839169_full.jpeg,671,"215,00","38,34","29,00","38,38","138,00","50,02"
e8e3c09f8450c3d8a90a03e2198688f61515484130_full.jpeg,672,"169,00","74,25","76,00","72,59","155,00","77,58"
e91939a4f48ac442425e1ded03ba36731467927131_full.jpeg,673,"28,00","81,96","145,00","75,59","26,00","17,06"
e9724d06d964d91e937874b67ccab1791481589502_full.jpeg,674,"69,00","40,61","103,00","53,11","27,00","67,04"
e9d06c4b49db6a61f50d15d22056001f1549334227_full.jpeg,675,"194,00","79,69","117,00","60,38","26,00","113,42"
e9e2e44446dcc49fec0ccaec5d824ba01531187069_full.jpeg,676,"188,00","91,68","106,00","84,99","170,00","98,17"
e9ef1778c1a5d5e42dc57c486ae9b17b1570744289_full.jpeg,677,"173,00","62,32","64,00","86,13","73,00","81,90"
ea3652eecf2b2bb2569e9c999c3db0ab1401316123_full.jpeg,678,"80,00","67,06","56,00","38,93","142,00","69,79"
eab753d7042ac8548c9b08a2cf0fa2961533925412_full.jpeg,679,"31,00","53,06","115,00","69,57","170,00","99,49"
eb010c5efc2550478889040ace097fa41404850653_full.jpeg,680,"193,00","91,68","111,00","93,85","42,00","70,64"
eb574ad8eca9c73a41a5e08b9b4264e51431481219_full.jpeg,681,"227,00","61,34","62,00","50,95","142,00","89,04"
eb7240c98ed971b547c24d00c6753dfa1502320432_full.jpeg,682,"234,00","53,14","48,00","48,09","159,00","96,29"
eb8084f8230108f487402956e9984f1c1384463925_full.jpeg,683,"217,00","72,91","130,00","75,43","117,00","72,35"
eb8e031b31c11a2dc86f67356c3b33fe1380822049_full.jpeg,684,"224,00","61,28","34,00","33,16","154,00","34,84"
ebc3cee0d3d66bc61c79c6a3bf4f3d2b1569965179_full.jpeg,685,"228,00","61,25","17,00","50,91","144,00","85,85"
ebe36ac6ee6e6b5fdce5df70a96aa49a1507099342_full.jpeg,686,"224,00","57,15","61,00","52,40","70,00","94,73"
ed4dce19ca2ba9d41119f50240c557c71420578229_full.jpeg,687,"150,00","72,50","57,00","73,72","146,00","66,33"
ed8375ecb2b2565766ad4afea4f658261507330691_full.jpeg,688,"239,00","47,31","72,00","61,75","142,00","68,76"
edb25fe0e22e15adfbea8c1464fad82d1443951233_full.jpeg,689,"159,00","70,34","70,00","55,95","43,00","84,35"
edbd0bb8d5722f91def4c4c8c45327431351191195_full.jpeg,690,"222,00","56,19","6,00","27,17","42,00","65,48"
ee2d3bb6a90a2c471c18a7eed18ff0691451338768_full.jpeg,691,"130,00","69,96","77,00","64,00","129,00","69,28"
ee5d1e2e972db91abfdd90284c8b74351523301700_full.jpeg,692,"165,00","71,19","96,00","56,16","49,00","79,37"
ee684355f8eebb17e3dae6ade27934621554708530_full.jpeg,693,"205,00","65,11","98,00","61,43","61,00","79,16"
ee891011d4f27b2c7aea8ec45c5042121373185343_full.jpeg,694,"129,00","97,12","31,00","54,03","127,00","87,44"
eec93e750b6b873f13e04a2c77d57dca1412806442_full.jpeg,695,"214,00","77,23","41,00","60,96","28,00","82,56"
ef5256ff4c4090c9fd1440592f1a0a2e1500413854_full.jpeg,696,"253,00","69,78","21,00","69,82","146,00","59,40"
ef6f1771e7b4e985bd65544121f3c1231546987212_full.jpeg,697,"145,00","87,47","46,00","55,61","168,00","101,95"
efcb90af8fd6560648ab127c978f6ea91405097722_full.jpeg,698,"246,00","63,28","10,00","46,98","15,00","80,92"
f006ae1c996634acbaf00c63d1ac25df1535668840_full.jpeg,699,"240,00","70,54","56,00","78,03","39,00","79,97"
f0b2bc2e56d907f52c15e7ac5ead7c551499857083_full.jpeg,700,"241,00","66,52","68,00","56,74","22,00","54,24"
f0d9114bea0e7755bce467468d65d6dc1443644788_full.jpeg,701,"202,00","69,39","206,00","66,04","146,00","16,12"
f106598ffa6ec4b751e63191ac26ca491475564561_full.jpeg,702,"194,00","58,69","87,00","58,69","153,00","55,73"
f1fe5c7a43cb2f38f4152a58f89479821554508873_full.jpeg,703,"44,00","63,69","125,00","63,16","158,00","50,95"
f24f103a10fd45daab2d4754d2e384b71437527434_full.jpeg,704,"172,00","72,75","123,00","61,81","100,00","42,27"
f297155beaec0e5f1ed091f6ed5d617c1568071180_full.jpeg,705,"231,00","72,92","48,00","64,30","127,00","82,84"
f2ccbd8ea20320fda0f49b23bb43d2d21396649462_full.jpeg,706,"254,00","57,53","5,00","61,13","122,00","72,46"
f2d624eeec0d2bdb7278bdd09e0b8ea91532022699_full.jpeg,707,"191,00","69,63","49,00","52,19","23,00","74,26"
f2e9101be6f96bf61ad3dd7c59cf95151547049778_full.jpeg,708,"247,00","44,20","75,00","55,68","134,00","57,55"
f39842bd473e2db08ea8a1d8849c93ae1412197326_full.jpeg,709,"128,00","75,50","116,00","83,54","155,00","63,29"
f40bce3e7b77f3d2797fd0dca53f0f541555109944_full.jpeg,710,"222,00","61,56","69,00","38,09","146,00","81,39"
f4ca1a545a471a9ce6e43eef8e8d72541539734102_full.jpeg,711,"203,00","64,40","66,00","68,50","44,00","76,69"
f543f3ac08acc24bfebe28ac2e8ac9231507245129_full.jpeg,712,"248,00","52,55","24,00","48,14","34,00","90,04"
f5471f12c6da69630ae06f0c2855561d1513144925_full.jpeg,713,"215,00","62,90","20,00","50,37","42,00","76,37"
f584f1a1c42a9d60d96b7b899c950a901396569315_full.jpeg,714,"158,00","59,35","92,00","48,82","55,00","65,29"
f5a1c70df13361b1ffcab4f01f3628f41428603548_full.jpeg,715,"239,00","79,37","53,00","45,13","132,00","65,90"
f67a9d25f1a79891bd8cc9e68bf6021c1435186459_full.jpeg,716,"132,00","75,63","57,00","53,12","170,00","89,70"
f6f7c9535c942abd78d2e79d4930054b1427742235_full.jpeg,717,"255,00","47,74","0,00","31,17","0,00","60,19"
f7510d2e62fddf8d0705b5960cbe53511523422491_full.jpeg,718,"124,00","76,91","53,00","34,69","168,00","48,23"
f7582dc61846a118b093b8eda7c002ff1429227835_full.jpeg,719,"224,00","52,06","61,00","38,94","157,00","73,02"
f7cdf17182ad1deb81b07a2aa09ffcc51539392387_full.jpeg,720,"176,00","89,53","35,00","58,95","40,00","85,29"
f7d9ebb45ceba86e262ca09c94e57a251396904978_full.jpeg,721,"255,00","54,32","67,00","73,54","106,00","85,39"
f814fb0bb1df330ae9af4db7d00125591462574622_full.jpeg,722,"208,00","54,05","49,00","56,77","144,00","62,37"
f81ff79a711c6ffb290742cf86480fa51443057401_full.jpeg,723,"250,00","60,41","76,00","57,67","140,00","57,08"
f86f9fd7b31f0374748a7704670266491389044977_full.jpeg,724,"70,00","68,35","142,00","88,48","96,00","103,40"
f88be0911730e73f7dabc6a5237c32731562074103_full.jpeg,725,"233,00","36,44","77,00","80,92","137,00","62,88"
f8e77ffccd87f92a284f83b780c1fd301333469169_full.jpeg,726,"140,00","80,12","127,00","71,78","162,00","85,33"
f8fac7a1c5cef184eeaff834fc98bcfb1357156029_full.jpeg,727,"186,00","59,09","102,00","62,97","37,00","44,07"
f93fed24fab3b7e9a4b23cb375e7eac51507190163_full.jpeg,728,"117,00","63,09","148,00","73,67","10,00","103,94"
f9620dfbaf00aeb3e285955f70104c001459906859_full.jpeg,729,"134,00","69,24","147,00","80,18","154,00","58,82"
f9f6337b02f4cd45d88036aeeda724781532553378_full.jpeg,730,"254,00","43,30","4,00","45,14","16,00","83,68"
fa04db0727a94cb853d9284338049b261536274222_full.jpeg,731,"255,00","28,44","0,00","58,72","0,00","68,50"
fa152294500d068e6a0c19086dc000b21538634514_full.jpeg,732,"114,00","76,21","67,00","76,06","156,00","103,86"
fa1ecb900e0aba66d36e861897c54d091554507891_full.jpeg,733,"190,00","51,39","26,00","66,30","145,00","79,04"
faa002ac9675024246d94d4b8f4133561547263949_full.jpeg,734,"67,00","87,45","87,00","76,51","226,00","97,47"
fabddf1040abbd18948b9aacc18011b31475523493_full.jpeg,735,"117,00","82,76","75,00","51,54","49,00","83,08"
fb4ca5e8af9ed9ccca9db6c62811c2bd1452128821_full.jpeg,736,"220,00","49,88","46,00","43,05","89,00","64,97"
fb8356c5eadc218375f03aad6901e67c1501024811_full.jpeg,737,"74,00","63,60","50,00","45,21","125,00","67,65"
fc8938a7d556f9068bb8ed327c6c56351380569594_full.jpeg,738,"203,00","58,74","83,00","65,65","137,00","62,47"
fcd25c135faf173a4d8a67a82b3400b71507240910_full.jpeg,739,"42,00","76,17","187,00","73,86","21,00","47,43"
fd241d37083abbc9adb3ad008167ba9b1438800120_full.jpeg,740,"115,00","64,47","78,00","38,00","200,00","104,66"
fd531f6e42b7fd166808eb6d6139bc031491285980_full.jpeg,741,"93,00","75,25","41,00","52,49","29,00","85,68"
fd6f801d77097e20eb5ffb9232de14d01430173031_full.jpeg,742,"178,00","64,19","148,00","57,52","20,00","105,46"
fdaae847bf04501daad0ab5af7f0a50c1404853359_full.jpeg,743,"194,00","64,75","147,00","72,23","163,00","86,57"
fdd04d77c8a008d238a77fb26ae5024b1467144870_full.jpeg,744,"83,00","77,89","37,00","53,07","139,00","77,68"
fe2da3706ef3fa2147014cd838c43bd51479609880_full.jpeg,745,"194,00","59,57","63,00","59,08","39,00","71,56"
fe604ed8734e831ceeb0e827c45815971492038534_full.jpeg,746,"204,00","57,11","103,00","47,16","45,00","97,18"
fe78e4224e5a3a102e5c50d03496c3851536329496_full.jpeg,747,"244,00","79,31","25,00","56,49","140,00","31,87"
feb9b93904dba761c285970ce6d6ab111580259326_full.jpeg,748,"111,00","73,08","105,00","56,43","200,00","98,34"
ff08b67ad4ca585246467b41a51d63091507940093_full.jpeg,749,"227,00","71,52","45,00","52,46","36,00","70,68"
ff283b0a2bb6e9372bbafa3704b25b101547258581_full.jpeg,750,"247,00","36,64","27,00","51,27","26,00","94,95"
ff307fd8b02c62f08bda9cfa16d375221541632402_full.jpeg,751,"242,00","48,01","48,00","54,57","38,00","85,57"
ffe5a84ffeafce5f20693f7e9b6ff0151579221442_full.jpeg,752,"145,00","87,80","195,00","91,56","157,00","77,46"